Spectrum Name:,
Description:,
Student ID:,
Detector Used:,
Comments:,
Acquisition Mode:,Mossbauer
Mossbauer Dwell Time:,0.1 mSeconds
Elapsed Passes:,2000 
High Voltage:,1800
Conversion Gain:,2048
Coarse Gain:,32
Fine Gain:,1.78
ULD:,  40%
LLD:,  22%

Channel Data:
Chan,Dwell(mSec.),Counts
627,     62.80,32
628,     62.90,25
629,     63.00,28
630,     63.10,29
631,     63.20,27
632,     63.30,33
633,     63.40,38
634,     63.50,31
635,     63.60,29
636,     63.70,37
637,     63.80,35
638,     63.90,43
639,     64.00,27
640,     64.10,33
641,     64.20,31
642,     64.30,49
643,     64.40,35
644,     64.50,37
645,     64.60,34
646,     64.70,31
647,     64.80,39
648,     64.90,36
649,     65.00,33
650,     65.10,37
651,     65.20,28
652,     65.30,28
653,     65.40,28
654,     65.50,36
655,     65.60,37
656,     65.70,36
657,     65.80,33
658,     65.90,38
659,     66.00,29
660,     66.10,26
661,     66.20,33
662,     66.30,38
663,     66.40,30
664,     66.50,41
665,     66.60,37
666,     66.70,28
667,     66.80,30
668,     66.90,43
669,     67.00,40
670,     67.10,33
671,     67.20,38
672,     67.30,44
673,     67.40,35
674,     67.50,35
675,     67.60,24
676,     67.70,37
677,     67.80,31
678,     67.90,36
679,     68.00,28
680,     68.10,33
681,     68.20,37
682,     68.30,35
683,     68.40,26
684,     68.50,27
685,     68.60,29
686,     68.70,36
687,     68.80,31
688,     68.90,31
689,     69.00,29
690,     69.10,33
691,     69.20,41
692,     69.30,28
693,     69.40,23
694,     69.50,23
695,     69.60,29
696,     69.70,30
697,     69.80,36
698,     69.90,33
699,     70.00,41
700,     70.10,35
701,     70.20,38
702,     70.30,34
703,     70.40,30
704,     70.50,37
705,     70.60,33
706,     70.70,36
707,     70.80,37
708,     70.90,35
709,     71.00,37
710,     71.10,33
711,     71.20,28
712,     71.30,34
713,     71.40,27
714,     71.50,31
715,     71.60,26
716,     71.70,32
717,     71.80,22
718,     71.90,29
719,     72.00,39
720,     72.10,20
721,     72.20,33
722,     72.30,27
723,     72.40,24
724,     72.50,23
725,     72.60,25
726,     72.70,26
727,     72.80,26
728,     72.90,20
729,     73.00,15
730,     73.10,27
731,     73.20,16
732,     73.30,23
733,     73.40,32
734,     73.50,24
735,     73.60,27
736,     73.70,22
737,     73.80,14
738,     73.90,22
739,     74.00,25
740,     74.10,22
741,     74.20,16
742,     74.30,33
743,     74.40,28
744,     74.50,14
745,     74.60,19
746,     74.70,26
747,     74.80,23
748,     74.90,26
749,     75.00,17
750,     75.10,28
751,     75.20,40
752,     75.30,30
753,     75.40,22
754,     75.50,36
755,     75.60,24
756,     75.70,29
757,     75.80,23
758,     75.90,36
759,     76.00,33
760,     76.10,27
761,     76.20,13
762,     76.30,31
763,     76.40,39
764,     76.50,32
765,     76.60,27
766,     76.70,26
767,     76.80,29
768,     76.90,31
769,     77.00,37
770,     77.10,41
771,     77.20,31
772,     77.30,29
773,     77.40,26
774,     77.50,26
775,     77.60,34
776,     77.70,35
777,     77.80,36
778,     77.90,32
779,     78.00,39
780,     78.10,27
781,     78.20,30
782,     78.30,47
783,     78.40,30
784,     78.50,24
785,     78.60,30
786,     78.70,23
787,     78.80,24
788,     78.90,24
789,     79.00,30
790,     79.10,35
791,     79.20,34
792,     79.30,37
793,     79.40,42
794,     79.50,42
795,     79.60,27
796,     79.70,25
797,     79.80,20
798,     79.90,32
799,     80.00,36
800,     80.10,38
801,     80.20,41
802,     80.30,31
803,     80.40,37
804,     80.50,30
805,     80.60,31
806,     80.70,38
807,     80.80,32
808,     80.90,42
809,     81.00,32
810,     81.10,26
811,     81.20,40
812,     81.30,39
813,     81.40,36
814,     81.50,34
815,     81.60,39
816,     81.70,28
817,     81.80,23
818,     81.90,34
819,     82.00,39
820,     82.10,33
821,     82.20,38
822,     82.30,26
823,     82.40,40
824,     82.50,29
825,     82.60,35
826,     82.70,30
827,     82.80,19
828,     82.90,47
829,     83.00,52
830,     83.10,28
831,     83.20,42
832,     83.30,32
833,     83.40,38
834,     83.50,35
835,     83.60,36
836,     83.70,41
837,     83.80,26
838,     83.90,27
839,     84.00,40
840,     84.10,44
841,     84.20,20
842,     84.30,27
843,     84.40,39
844,     84.50,36
845,     84.60,39
846,     84.70,35
847,     84.80,46
848,     84.90,19
849,     85.00,33
850,     85.10,36
851,     85.20,25
852,     85.30,39
853,     85.40,28
854,     85.50,40
855,     85.60,25
856,     85.70,32
857,     85.80,40
858,     85.90,38
859,     86.00,27
860,     86.10,41
861,     86.20,31
862,     86.30,30
863,     86.40,35
864,     86.50,39
865,     86.60,34
866,     86.70,39
867,     86.80,40
868,     86.90,34
869,     87.00,35
870,     87.10,39
871,     87.20,45
872,     87.30,42
873,     87.40,42
874,     87.50,45
875,     87.60,32
876,     87.70,38
877,     87.80,27
878,     87.90,35
879,     88.00,25
880,     88.10,30
881,     88.20,26
882,     88.30,24
883,     88.40,30
884,     88.50,39
885,     88.60,43
886,     88.70,41
887,     88.80,28
888,     88.90,47
889,     89.00,34
890,     89.10,45
891,     89.20,23
892,     89.30,33
893,     89.40,38
894,     89.50,29
895,     89.60,36
896,     89.70,40
897,     89.80,32
898,     89.90,25
899,     90.00,31
900,     90.10,27
901,     90.20,37
902,     90.30,34
903,     90.40,30
904,     90.50,34
905,     90.60,28
906,     90.70,34
907,     90.80,41
908,     90.90,40
909,     91.00,33
910,     91.10,44
911,     91.20,33
912,     91.30,28
913,     91.40,28
914,     91.50,21
915,     91.60,25
916,     91.70,39
917,     91.80,35
918,     91.90,34
919,     92.00,23
920,     92.10,39
921,     92.20,32
922,     92.30,26
923,     92.40,34
924,     92.50,29
925,     92.60,28
926,     92.70,26
927,     92.80,36
928,     92.90,34
929,     93.00,34
930,     93.10,30
931,     93.20,28
932,     93.30,20
933,     93.40,33
934,     93.50,45
935,     93.60,33
936,     93.70,40
937,     93.80,31
938,     93.90,27
939,     94.00,39
940,     94.10,27
941,     94.20,34
942,     94.30,28
943,     94.40,27
944,     94.50,32
945,     94.60,40
946,     94.70,28
947,     94.80,27
948,     94.90,28
949,     95.00,30
950,     95.10,24
951,     95.20,26
952,     95.30,24
953,     95.40,30
954,     95.50,26
955,     95.60,20
956,     95.70,29
957,     95.80,36
958,     95.90,33
959,     96.00,41
960,     96.10,34
961,     96.20,37
962,     96.30,27
963,     96.40,28
964,     96.50,23
965,     96.60,24
966,     96.70,24
967,     96.80,22
968,     96.90,34
969,     97.00,32
970,     97.10,29
971,     97.20,34
972,     97.30,39
973,     97.40,29
974,     97.50,29
975,     97.60,31
976,     97.70,32
977,     97.80,37
978,     97.90,36
979,     98.00,35
980,     98.10,36
981,     98.20,28
982,     98.30,34
983,     98.40,43
984,     98.50,24
985,     98.60,35
986,     98.70,37
987,     98.80,37
988,     98.90,36
989,     99.00,32
990,     99.10,31
991,     99.20,18
992,     99.30,28
993,     99.40,57
994,     99.50,30
995,     99.60,38
996,     99.70,32
997,     99.80,26
998,     99.90,36
999,    100.00,34
1000,    100.10,22
1001,    100.20,38
1002,    100.30,41
1003,    100.40,31
1004,    100.50,34
1005,    100.60,44
1006,    100.70,25
1007,    100.80,24
1008,    100.90,39
1009,    101.00,28
1010,    101.10,28
1011,    101.20,29
1012,    101.30,27
1013,    101.40,26
1014,    101.50,45
1015,    101.60,22
1016,    101.70,34
1017,    101.80,31
1018,    101.90,27
1019,    102.00,34
1020,    102.10,31
1021,    102.20,23
1022,    102.30,33
1023,    102.40,42
1024,    102.50,38
1025,    102.60,38
1026,    102.70,41
1027,    102.80,31
1028,    102.90,32
1029,    103.00,40
1030,    103.10,30
1031,    103.20,22
1032,    103.30,43
1033,    103.40,25
1034,    103.50,22
1035,    103.60,27
1036,    103.70,27
1037,    103.80,33
1038,    103.90,28
1039,    104.00,34
1040,    104.10,47
1041,    104.20,37
1042,    104.30,30
1043,    104.40,34
1044,    104.50,27
1045,    104.60,34
1046,    104.70,33
1047,    104.80,36
1048,    104.90,34
1049,    105.00,25
1050,    105.10,22
1051,    105.20,29
1052,    105.30,34
1053,    105.40,34
1054,    105.50,33
1055,    105.60,32
1056,    105.70,30
1057,    105.80,33
1058,    105.90,26
1059,    106.00,35
1060,    106.10,30
1061,    106.20,44
1062,    106.30,38
1063,    106.40,41
1064,    106.50,41
1065,    106.60,37
1066,    106.70,21
1067,    106.80,29
1068,    106.90,22
1069,    107.00,37
1070,    107.10,37
1071,    107.20,28
1072,    107.30,31
1073,    107.40,38
1074,    107.50,32
1075,    107.60,31
1076,    107.70,42
1077,    107.80,44
1078,    107.90,46
1079,    108.00,43
1080,    108.10,31
1081,    108.20,28
1082,    108.30,26
1083,    108.40,32
1084,    108.50,32
1085,    108.60,33
1086,    108.70,31
1087,    108.80,36
1088,    108.90,26
1089,    109.00,30
1090,    109.10,33
1091,    109.20,46
1092,    109.30,29
1093,    109.40,38
1094,    109.50,29
1095,    109.60,34
1096,    109.70,45
1097,    109.80,27
1098,    109.90,32
1099,    110.00,40
1100,    110.10,35
1101,    110.20,29
1102,    110.30,37
1103,    110.40,32
1104,    110.50,27
1105,    110.60,29
1106,    110.70,32
1107,    110.80,36
1108,    110.90,27
1109,    111.00,40
1110,    111.10,37
1111,    111.20,26
1112,    111.30,32
1113,    111.40,24
1114,    111.50,32
1115,    111.60,41
1116,    111.70,30
1117,    111.80,26
1118,    111.90,31
1119,    112.00,22
1120,    112.10,25
1121,    112.20,25
1122,    112.30,33
1123,    112.40,24
1124,    112.50,29
1125,    112.60,32
1126,    112.70,21
1127,    112.80,23
1128,    112.90,29
1129,    113.00,30
1130,    113.10,26
1131,    113.20,27
1132,    113.30,25
1133,    113.40,26
1134,    113.50,19
1135,    113.60,35
1136,    113.70,39
1137,    113.80,24
1138,    113.90,23
1139,    114.00,21
1140,    114.10,25
1141,    114.20,27
1142,    114.30,27
1143,    114.40,19
1144,    114.50,26
1145,    114.60,27
1146,    114.70,28
1147,    114.80,46
1148,    114.90,26
1149,    115.00,21
1150,    115.10,25
1151,    115.20,39
1152,    115.30,33
1153,    115.40,32
1154,    115.50,31
1155,    115.60,33
1156,    115.70,33
1157,    115.80,33
1158,    115.90,38
1159,    116.00,25
1160,    116.10,27
1161,    116.20,28
1162,    116.30,19
1163,    116.40,33
1164,    116.50,25
1165,    116.60,26
1166,    116.70,39
1167,    116.80,33
1168,    116.90,21
1169,    117.00,18
1170,    117.10,57
1171,    117.20,27
1172,    117.30,27
1173,    117.40,46
1174,    117.50,33
1175,    117.60,42
1176,    117.70,32
1177,    117.80,30
1178,    117.90,27
1179,    118.00,29
1180,    118.10,39
1181,    118.20,26
1182,    118.30,35
1183,    118.40,45
1184,    118.50,35
1185,    118.60,40
1186,    118.70,30
1187,    118.80,39
1188,    118.90,24
1189,    119.00,32
1190,    119.10,29
1191,    119.20,39
1192,    119.30,47
1193,    119.40,34
1194,    119.50,35
1195,    119.60,33
1196,    119.70,33
1197,    119.80,38
1198,    119.90,32
1199,    120.00,34
1200,    120.10,29
1201,    120.20,33
1202,    120.30,36
1203,    120.40,32
1204,    120.50,33
1205,    120.60,28
1206,    120.70,30
1207,    120.80,22
1208,    120.90,34
1209,    121.00,40
1210,    121.10,33
1211,    121.20,35
1212,    121.30,28
1213,    121.40,33
1214,    121.50,39
1215,    121.60,36
1216,    121.70,40
1217,    121.80,43
1218,    121.90,38
1219,    122.00,49
1220,    122.10,49
1221,    122.20,30
1222,    122.30,45
1223,    122.40,32
1224,    122.50,25
1225,    122.60,32
1226,    122.70,30
1227,    122.80,38
1228,    122.90,37
1229,    123.00,28
1230,    123.10,32
1231,    123.20,37
1232,    123.30,27
1233,    123.40,32
1234,    123.50,32
1235,    123.60,26
1236,    123.70,47
1237,    123.80,38
1238,    123.90,42
1239,    124.00,33
1240,    124.10,33
1241,    124.20,30
1242,    124.30,29
1243,    124.40,31
1244,    124.50,46
1245,    124.60,33
1246,    124.70,37
1247,    124.80,41
1248,    124.90,25
1249,    125.00,28
1250,    125.10,36
1251,    125.20,28
1252,    125.30,31
1253,    125.40,36
1254,    125.50,32
1255,    125.60,31
1256,    125.70,38
1257,    125.80,24
1258,    125.90,40
1259,    126.00,28
1260,    126.10,37
1261,    126.20,38
1262,    126.30,47
1263,    126.40,35
1264,    126.50,32
1265,    126.60,37
1266,    126.70,41
1267,    126.80,36
1268,    126.90,30
1269,    127.00,38
1270,    127.10,43
1271,    127.20,38
1272,    127.30,48
1273,    127.40,28
1274,    127.50,45
1275,    127.60,38
1276,    127.70,36
1277,    127.80,32
1278,    127.90,46
1279,    128.00,33
1280,    128.10,29
1281,    128.20,33
1282,    128.30,45
1283,    128.40,29
1284,    128.50,29
1285,    128.60,45
1286,    128.70,32
1287,    128.80,41
1288,    128.90,27
1289,    129.00,38
1290,    129.10,22
1291,    129.20,31
1292,    129.30,39
1293,    129.40,38
1294,    129.50,24
1295,    129.60,32
1296,    129.70,31
1297,    129.80,34
1298,    129.90,34
1299,    130.00,33
1300,    130.10,36
1301,    130.20,40
1302,    130.30,37
1303,    130.40,30
1304,    130.50,34
1305,    130.60,44
1306,    130.70,24
1307,    130.80,40
1308,    130.90,32
1309,    131.00,28
1310,    131.10,37
1311,    131.20,35
1312,    131.30,37
1313,    131.40,32
1314,    131.50,23
1315,    131.60,35
1316,    131.70,33
1317,    131.80,28
1318,    131.90,31
1319,    132.00,29
1320,    132.10,36
1321,    132.20,24
1322,    132.30,43
1323,    132.40,34
1324,    132.50,40
1325,    132.60,27
1326,    132.70,40
1327,    132.80,35
1328,    132.90,40
1329,    133.00,25
1330,    133.10,37
1331,    133.20,36
1332,    133.30,32
1333,    133.40,35
1334,    133.50,20
1335,    133.60,25
1336,    133.70,40
1337,    133.80,34
1338,    133.90,25
1339,    134.00,32
1340,    134.10,34
1341,    134.20,22
1342,    134.30,40
1343,    134.40,35
1344,    134.50,22
1345,    134.60,31
1346,    134.70,31
1347,    134.80,38
1348,    134.90,27
1349,    135.00,26
1350,    135.10,29
1351,    135.20,26
1352,    135.30,18
1353,    135.40,24
1354,    135.50,23
1355,    135.60,19
1356,    135.70,17
1357,    135.80,16
1358,    135.90,25
1359,    136.00,25
1360,    136.10,37
1361,    136.20,18
1362,    136.30,22
1363,    136.40,30
1364,    136.50,20
1365,    136.60,24
1366,    136.70,25
1367,    136.80,20
1368,    136.90,27
1369,    137.00,24
1370,    137.10,25
1371,    137.20,21
1372,    137.30,26
1373,    137.40,25
1374,    137.50,18
1375,    137.60,28
1376,    137.70,23
1377,    137.80,25
1378,    137.90,25
1379,    138.00,18
1380,    138.10,24
1381,    138.20,24
1382,    138.30,32
1383,    138.40,25
1384,    138.50,25
1385,    138.60,35
1386,    138.70,26
1387,    138.80,24
1388,    138.90,32
1389,    139.00,31
1390,    139.10,30
1391,    139.20,23
1392,    139.30,31
1393,    139.40,29
1394,    139.50,25
1395,    139.60,27
1396,    139.70,34
1397,    139.80,30
1398,    139.90,31
1399,    140.00,34
1400,    140.10,24
1401,    140.20,27
1402,    140.30,28
1403,    140.40,37
1404,    140.50,46
1405,    140.60,29
1406,    140.70,29
1407,    140.80,36
1408,    140.90,25
1409,    141.00,31
1410,    141.10,27
1411,    141.20,30
1412,    141.30,32
1413,    141.40,26
1414,    141.50,24
1415,    141.60,40
1416,    141.70,38
1417,    141.80,29
1418,    141.90,39
1419,    142.00,30
1420,    142.10,29
1421,    142.20,28
1422,    142.30,35
1423,    142.40,29
1424,    142.50,33
1425,    142.60,33
1426,    142.70,36
1427,    142.80,33
1428,    142.90,33
1429,    143.00,25
1430,    143.10,39
1431,    143.20,35
1432,    143.30,30
1433,    143.40,29
1434,    143.50,37
1435,    143.60,29
1436,    143.70,29
1437,    143.80,30
1438,    143.90,34
1439,    144.00,31
1440,    144.10,36
1441,    144.20,39
1442,    144.30,36
1443,    144.40,44
1444,    144.50,35
1445,    144.60,31
