Spectrum Name:,
Description:,
Student ID:,
Detector Used:,
Comments:,
Acquisition Mode:,Mossbauer
Mossbauer Dwell Time:,0.1 mSeconds
Elapsed Passes:,13557 
High Voltage:,1800
Conversion Gain:,2048
Coarse Gain:,4
Fine Gain:,1.78
ULD:,  40%
LLD:,  22%

Channel Data:
Chan,Dwell(mSec.),Counts
659,     66.00,243
660,     66.10,266
661,     66.20,258
662,     66.30,245
663,     66.40,267
664,     66.50,269
665,     66.60,245
666,     66.70,242
667,     66.80,269
668,     66.90,272
669,     67.00,246
670,     67.10,279
671,     67.20,214
672,     67.30,281
673,     67.40,264
674,     67.50,240
675,     67.60,253
676,     67.70,269
677,     67.80,255
678,     67.90,238
679,     68.00,283
680,     68.10,277
681,     68.20,257
682,     68.30,267
683,     68.40,252
684,     68.50,261
685,     68.60,269
686,     68.70,253
687,     68.80,257
688,     68.90,231
689,     69.00,231
690,     69.10,263
691,     69.20,256
692,     69.30,251
693,     69.40,256
694,     69.50,264
695,     69.60,243
696,     69.70,254
697,     69.80,232
698,     69.90,253
699,     70.00,259
700,     70.10,213
701,     70.20,256
702,     70.30,253
703,     70.40,240
704,     70.50,206
705,     70.60,239
706,     70.70,281
707,     70.80,244
708,     70.90,228
709,     71.00,207
710,     71.10,227
711,     71.20,228
712,     71.30,214
713,     71.40,233
714,     71.50,214
715,     71.60,252
716,     71.70,227
717,     71.80,202
718,     71.90,218
719,     72.00,238
720,     72.10,236
721,     72.20,221
722,     72.30,240
723,     72.40,213
724,     72.50,257
725,     72.60,257
726,     72.70,238
727,     72.80,250
728,     72.90,209
729,     73.00,233
730,     73.10,221
731,     73.20,236
732,     73.30,233
733,     73.40,245
734,     73.50,239
735,     73.60,229
736,     73.70,236
737,     73.80,253
738,     73.90,245
739,     74.00,235
740,     74.10,238
741,     74.20,244
742,     74.30,243
743,     74.40,235
744,     74.50,272
745,     74.60,251
746,     74.70,237
747,     74.80,264
748,     74.90,247
749,     75.00,236
750,     75.10,239
751,     75.20,261
752,     75.30,247
753,     75.40,268
754,     75.50,240
755,     75.60,260
756,     75.70,228
757,     75.80,238
758,     75.90,254
759,     76.00,238
760,     76.10,249
761,     76.20,248
762,     76.30,263
763,     76.40,246
764,     76.50,226
765,     76.60,244
766,     76.70,258
767,     76.80,270
768,     76.90,248
769,     77.00,251
770,     77.10,215
771,     77.20,285
772,     77.30,272
773,     77.40,249
774,     77.50,258
775,     77.60,236
776,     77.70,261
777,     77.80,236
778,     77.90,270
779,     78.00,253
780,     78.10,255
781,     78.20,245
782,     78.30,251
783,     78.40,237
784,     78.50,257
785,     78.60,240
786,     78.70,249
787,     78.80,255
788,     78.90,258
789,     79.00,286
790,     79.10,262
791,     79.20,248
792,     79.30,256
793,     79.40,266
794,     79.50,239
795,     79.60,254
796,     79.70,263
797,     79.80,260
798,     79.90,267
799,     80.00,228
800,     80.10,262
801,     80.20,282
802,     80.30,272
803,     80.40,243
804,     80.50,250
805,     80.60,266
806,     80.70,222
807,     80.80,239
808,     80.90,244
809,     81.00,227
810,     81.10,235
811,     81.20,298
812,     81.30,265
813,     81.40,296
814,     81.50,252
815,     81.60,254
816,     81.70,233
817,     81.80,278
818,     81.90,257
819,     82.00,245
820,     82.10,228
821,     82.20,243
822,     82.30,254
823,     82.40,263
824,     82.50,252
825,     82.60,249
826,     82.70,263
827,     82.80,268
828,     82.90,234
829,     83.00,265
830,     83.10,287
831,     83.20,258
832,     83.30,274
833,     83.40,232
834,     83.50,242
835,     83.60,243
836,     83.70,259
837,     83.80,262
838,     83.90,275
839,     84.00,267
840,     84.10,251
841,     84.20,268
842,     84.30,239
843,     84.40,282
844,     84.50,276
845,     84.60,271
846,     84.70,244
847,     84.80,274
848,     84.90,264
849,     85.00,271
850,     85.10,233
851,     85.20,244
852,     85.30,257
853,     85.40,256
854,     85.50,263
855,     85.60,228
856,     85.70,270
857,     85.80,228
858,     85.90,253
859,     86.00,275
860,     86.10,250
861,     86.20,256
862,     86.30,268
863,     86.40,274
864,     86.50,272
865,     86.60,256
866,     86.70,245
867,     86.80,252
868,     86.90,249
869,     87.00,262
870,     87.10,252
871,     87.20,218
872,     87.30,262
873,     87.40,251
874,     87.50,265
875,     87.60,271
876,     87.70,246
877,     87.80,262
878,     87.90,266
879,     88.00,264
880,     88.10,255
881,     88.20,250
882,     88.30,247
883,     88.40,246
884,     88.50,251
885,     88.60,262
886,     88.70,242
887,     88.80,235
888,     88.90,273
889,     89.00,260
890,     89.10,264
891,     89.20,276
892,     89.30,249
893,     89.40,268
894,     89.50,258
895,     89.60,263
896,     89.70,265
897,     89.80,266
898,     89.90,282
899,     90.00,258
900,     90.10,253
901,     90.20,271
902,     90.30,258
903,     90.40,276
904,     90.50,239
905,     90.60,251
906,     90.70,252
907,     90.80,253
908,     90.90,251
909,     91.00,228
910,     91.10,256
911,     91.20,292
912,     91.30,231
913,     91.40,269
914,     91.50,228
915,     91.60,251
916,     91.70,227
917,     91.80,288
918,     91.90,244
919,     92.00,255
920,     92.10,255
921,     92.20,251
922,     92.30,252
923,     92.40,276
924,     92.50,249
925,     92.60,241
926,     92.70,238
927,     92.80,260
928,     92.90,282
929,     93.00,256
930,     93.10,242
931,     93.20,245
932,     93.30,227
933,     93.40,227
934,     93.50,257
935,     93.60,229
936,     93.70,254
937,     93.80,243
938,     93.90,250
939,     94.00,245
940,     94.10,248
941,     94.20,262
942,     94.30,248
943,     94.40,256
944,     94.50,237
945,     94.60,245
946,     94.70,249
947,     94.80,234
948,     94.90,231
949,     95.00,232
950,     95.10,230
951,     95.20,245
952,     95.30,205
953,     95.40,238
954,     95.50,231
955,     95.60,229
956,     95.70,223
957,     95.80,246
958,     95.90,240
959,     96.00,206
960,     96.10,210
961,     96.20,210
962,     96.30,235
963,     96.40,233
964,     96.50,223
965,     96.60,239
966,     96.70,269
967,     96.80,255
968,     96.90,222
969,     97.00,235
970,     97.10,244
971,     97.20,246
972,     97.30,249
973,     97.40,213
974,     97.50,270
975,     97.60,234
976,     97.70,221
977,     97.80,267
978,     97.90,229
979,     98.00,265
980,     98.10,261
981,     98.20,237
982,     98.30,250
983,     98.40,239
984,     98.50,247
985,     98.60,263
986,     98.70,242
987,     98.80,239
988,     98.90,246
989,     99.00,277
990,     99.10,242
991,     99.20,259
992,     99.30,238
993,     99.40,239
994,     99.50,258
995,     99.60,259
996,     99.70,243
997,     99.80,266
998,     99.90,249
999,    100.00,237
1000,    100.10,280
1001,    100.20,256
1002,    100.30,227
1003,    100.40,258
1004,    100.50,269
1005,    100.60,225
1006,    100.70,225
1007,    100.80,267
1008,    100.90,264
1009,    101.00,235
1010,    101.10,247
1011,    101.20,281
1012,    101.30,209
1013,    101.40,227
1014,    101.50,266
1015,    101.60,290
1016,    101.70,236
1017,    101.80,255
1018,    101.90,234
1019,    102.00,245
1020,    102.10,250
1021,    102.20,236
1022,    102.30,255
1023,    102.40,234
1024,    102.50,258
1025,    102.60,238
1026,    102.70,261
1027,    102.80,283
1028,    102.90,225
1029,    103.00,247
1030,    103.10,231
1031,    103.20,264
1032,    103.30,257
1033,    103.40,241
1034,    103.50,286
1035,    103.60,250
1036,    103.70,260
1037,    103.80,262
1038,    103.90,273
1039,    104.00,295
1040,    104.10,279
1041,    104.20,264
1042,    104.30,266
1043,    104.40,240
1044,    104.50,246
1045,    104.60,236
1046,    104.70,242
1047,    104.80,266
1048,    104.90,243
1049,    105.00,256
1050,    105.10,239
1051,    105.20,252
1052,    105.30,246
1053,    105.40,242
1054,    105.50,222
1055,    105.60,282
1056,    105.70,255
1057,    105.80,244
1058,    105.90,242
1059,    106.00,272
1060,    106.10,263
1061,    106.20,270
1062,    106.30,250
1063,    106.40,269
1064,    106.50,266
1065,    106.60,289
1066,    106.70,247
1067,    106.80,274
1068,    106.90,262
1069,    107.00,249
1070,    107.10,223
1071,    107.20,246
1072,    107.30,241
1073,    107.40,271
1074,    107.50,251
1075,    107.60,211
1076,    107.70,260
1077,    107.80,214
1078,    107.90,241
1079,    108.00,245
1080,    108.10,252
1081,    108.20,252
1082,    108.30,267
1083,    108.40,263
1084,    108.50,277
1085,    108.60,261
1086,    108.70,276
1087,    108.80,255
1088,    108.90,270
1089,    109.00,271
1090,    109.10,245
1091,    109.20,240
1092,    109.30,259
1093,    109.40,247
1094,    109.50,239
1095,    109.60,264
1096,    109.70,254
1097,    109.80,228
1098,    109.90,226
1099,    110.00,257
1100,    110.10,244
1101,    110.20,258
1102,    110.30,268
1103,    110.40,244
1104,    110.50,226
1105,    110.60,252
1106,    110.70,220
1107,    110.80,260
1108,    110.90,224
1109,    111.00,264
1110,    111.10,252
1111,    111.20,258
1112,    111.30,277
1113,    111.40,230
1114,    111.50,239
1115,    111.60,248
1116,    111.70,271
1117,    111.80,214
1118,    111.90,240
1119,    112.00,226
1120,    112.10,251
1121,    112.20,231
1122,    112.30,255
1123,    112.40,245
1124,    112.50,231
1125,    112.60,214
1126,    112.70,223
1127,    112.80,200
1128,    112.90,227
1129,    113.00,246
1130,    113.10,235
1131,    113.20,219
1132,    113.30,206
1133,    113.40,243
1134,    113.50,248
1135,    113.60,255
1136,    113.70,238
1137,    113.80,240
1138,    113.90,248
1139,    114.00,218
1140,    114.10,222
1141,    114.20,224
1142,    114.30,232
1143,    114.40,237
1144,    114.50,218
1145,    114.60,258
1146,    114.70,243
1147,    114.80,223
1148,    114.90,247
1149,    115.00,257
1150,    115.10,222
1151,    115.20,260
1152,    115.30,231
1153,    115.40,230
1154,    115.50,248
1155,    115.60,247
1156,    115.70,274
1157,    115.80,257
1158,    115.90,243
1159,    116.00,260
1160,    116.10,243
1161,    116.20,236
1162,    116.30,246
1163,    116.40,238
1164,    116.50,238
1165,    116.60,249
1166,    116.70,265
1167,    116.80,233
1168,    116.90,219
1169,    117.00,238
1170,    117.10,240
1171,    117.20,259
1172,    117.30,227
1173,    117.40,263
1174,    117.50,223
1175,    117.60,286
1176,    117.70,264
1177,    117.80,269
1178,    117.90,236
1179,    118.00,276
1180,    118.10,278
1181,    118.20,277
1182,    118.30,257
1183,    118.40,264
1184,    118.50,261
1185,    118.60,258
1186,    118.70,235
1187,    118.80,246
1188,    118.90,232
1189,    119.00,276
1190,    119.10,256
1191,    119.20,223
1192,    119.30,268
1193,    119.40,264
1194,    119.50,235
1195,    119.60,264
1196,    119.70,255
1197,    119.80,254
1198,    119.90,263
1199,    120.00,264
1200,    120.10,237
1201,    120.20,259
1202,    120.30,279
1203,    120.40,272
1204,    120.50,237
1205,    120.60,277
1206,    120.70,281
1207,    120.80,246
1208,    120.90,257
1209,    121.00,254
1210,    121.10,256
1211,    121.20,249
1212,    121.30,278
1213,    121.40,231
1214,    121.50,254
1215,    121.60,256
1216,    121.70,250
1217,    121.80,264
1218,    121.90,265
1219,    122.00,264
1220,    122.10,280
1221,    122.20,287
1222,    122.30,243
1223,    122.40,257
1224,    122.50,260
1225,    122.60,263
1226,    122.70,264
1227,    122.80,261
1228,    122.90,281
1229,    123.00,268
1230,    123.10,249
1231,    123.20,261
1232,    123.30,237
1233,    123.40,260
1234,    123.50,253
1235,    123.60,265
1236,    123.70,268
1237,    123.80,272
1238,    123.90,282
1239,    124.00,255
1240,    124.10,280
1241,    124.20,247
1242,    124.30,246
1243,    124.40,235
1244,    124.50,257
1245,    124.60,264
1246,    124.70,254
1247,    124.80,257
1248,    124.90,269
1249,    125.00,260
1250,    125.10,216
1251,    125.20,241
1252,    125.30,258
1253,    125.40,261
1254,    125.50,251
1255,    125.60,264
1256,    125.70,267
1257,    125.80,250
1258,    125.90,264
1259,    126.00,279
1260,    126.10,262
1261,    126.20,258
1262,    126.30,249
1263,    126.40,234
1264,    126.50,256
1265,    126.60,246
1266,    126.70,268
1267,    126.80,235
1268,    126.90,262
1269,    127.00,242
1270,    127.10,265
1271,    127.20,258
1272,    127.30,259
1273,    127.40,228
1274,    127.50,258
1275,    127.60,266
1276,    127.70,252
1277,    127.80,275
1278,    127.90,232
1279,    128.00,238
1280,    128.10,221
1281,    128.20,272
1282,    128.30,259
1283,    128.40,258
1284,    128.50,229
1285,    128.60,254
1286,    128.70,249
1287,    128.80,276
1288,    128.90,251
1289,    129.00,266
1290,    129.10,262
1291,    129.20,269
1292,    129.30,257
1293,    129.40,267
1294,    129.50,241
1295,    129.60,255
1296,    129.70,237
1297,    129.80,275
1298,    129.90,266
1299,    130.00,244
1300,    130.10,249
1301,    130.20,266
1302,    130.30,255
1303,    130.40,255
1304,    130.50,260
1305,    130.60,237
1306,    130.70,275
1307,    130.80,237
1308,    130.90,255
1309,    131.00,256
1310,    131.10,227
1311,    131.20,256
1312,    131.30,253
1313,    131.40,222
1314,    131.50,264
1315,    131.60,278
1316,    131.70,241
1317,    131.80,253
1318,    131.90,250
1319,    132.00,250
1320,    132.10,240
1321,    132.20,255
1322,    132.30,264
1323,    132.40,242
1324,    132.50,272
1325,    132.60,227
1326,    132.70,258
1327,    132.80,238
1328,    132.90,240
1329,    133.00,277
1330,    133.10,253
1331,    133.20,260
1332,    133.30,218
1333,    133.40,251
1334,    133.50,269
1335,    133.60,229
1336,    133.70,265
1337,    133.80,248
1338,    133.90,248
1339,    134.00,248
1340,    134.10,221
1341,    134.20,212
1342,    134.30,236
1343,    134.40,277
1344,    134.50,231
1345,    134.60,244
