,CH1,CH2
Second,Volt,Volt
-2.35190e+00,1.36e-03,-6.00e-02, 
-2.35043e+00,1.68e-03,-6.00e-02, 
-2.34897e+00,1.36e-03,-8.00e-02, 
-2.34750e+00,1.20e-03,-8.00e-02, 
-2.34604e+00,1.28e-03,-6.00e-02, 
-2.34457e+00,1.36e-03,-8.00e-02, 
-2.34311e+00,1.68e-03,-6.00e-02, 
-2.34164e+00,1.12e-03,-8.00e-02, 
-2.34018e+00,8.80e-04,-8.00e-02, 
-2.33871e+00,1.20e-03,-8.00e-02, 
-2.33725e+00,1.36e-03,-6.00e-02, 
-2.33579e+00,1.28e-03,-8.00e-02, 
-2.33432e+00,1.12e-03,-8.00e-02, 
-2.33286e+00,1.36e-03,-8.00e-02, 
-2.33139e+00,1.20e-03,-6.00e-02, 
-2.32993e+00,1.20e-03,-8.00e-02, 
-2.32846e+00,9.60e-04,-8.00e-02, 
-2.32700e+00,1.04e-03,-8.00e-02, 
-2.32553e+00,1.28e-03,-8.00e-02, 
-2.32407e+00,9.60e-04,-8.00e-02, 
-2.32260e+00,1.20e-03,-8.00e-02, 
-2.32114e+00,1.36e-03,-8.00e-02, 
-2.31967e+00,1.12e-03,-8.00e-02, 
-2.31821e+00,9.60e-04,-1.00e-01, 
-2.31674e+00,1.12e-03,-1.00e-01, 
-2.31528e+00,9.60e-04,-8.00e-02, 
-2.31381e+00,1.20e-03,-8.00e-02, 
-2.31235e+00,8.80e-04,-1.00e-01, 
-2.31088e+00,8.80e-04,-8.00e-02, 
-2.30942e+00,6.40e-04,-1.00e-01, 
-2.30795e+00,8.80e-04,-1.20e-01, 
-2.30649e+00,1.12e-03,-8.00e-02, 
-2.30502e+00,1.36e-03,-8.00e-02, 
-2.30356e+00,9.60e-04,-1.20e-01, 
-2.30209e+00,1.04e-03,-1.00e-01, 
-2.30063e+00,8.00e-04,-1.00e-01, 
-2.29916e+00,8.80e-04,-1.00e-01, 
-2.29770e+00,1.04e-03,-1.00e-01, 
-2.29623e+00,9.60e-04,-1.00e-01, 
-2.29477e+00,8.80e-04,-1.00e-01, 
-2.29330e+00,7.20e-04,-1.20e-01, 
-2.29184e+00,8.00e-04,-1.00e-01, 
-2.29037e+00,6.40e-04,-1.20e-01, 
-2.28891e+00,8.00e-04,-1.20e-01, 
-2.28745e+00,8.00e-04,-1.20e-01, 
-2.28598e+00,8.00e-04,-1.20e-01, 
-2.28452e+00,7.20e-04,-1.20e-01, 
-2.28305e+00,8.00e-04,-1.00e-01, 
-2.28159e+00,8.00e-04,-1.40e-01, 
-2.28012e+00,1.28e-03,-1.00e-01, 
-2.27866e+00,8.80e-04,-1.40e-01, 
-2.27719e+00,5.60e-04,-1.40e-01, 
-2.27573e+00,7.20e-04,-1.40e-01, 
-2.27426e+00,5.60e-04,-1.40e-01, 
-2.27280e+00,5.60e-04,-1.40e-01, 
-2.27133e+00,8.00e-04,-1.60e-01, 
-2.26987e+00,8.80e-04,-1.40e-01, 
-2.26840e+00,8.80e-04,-1.20e-01, 
-2.26694e+00,8.80e-04,-1.00e-01, 
-2.26547e+00,8.00e-04,-1.40e-01, 
-2.26401e+00,8.00e-04,-1.20e-01, 
-2.26254e+00,8.00e-04,-1.40e-01, 
-2.26108e+00,8.00e-04,-1.40e-01, 
-2.25961e+00,1.12e-03,-1.40e-01, 
-2.25815e+00,7.20e-04,-1.60e-01, 
-2.25668e+00,8.00e-04,-1.60e-01, 
-2.25522e+00,8.00e-04,-1.40e-01, 
-2.25375e+00,8.00e-04,-1.40e-01, 
-2.25229e+00,4.80e-04,-1.60e-01, 
-2.25082e+00,8.00e-04,-1.60e-01, 
-2.24936e+00,1.04e-03,-1.60e-01, 
-2.24789e+00,6.40e-04,-1.40e-01, 
-2.24643e+00,6.40e-04,-1.40e-01, 
-2.24496e+00,7.20e-04,-1.40e-01, 
-2.24350e+00,8.00e-04,-1.60e-01, 
-2.24204e+00,8.00e-04,-1.60e-01, 
-2.24057e+00,7.20e-04,-1.60e-01, 
-2.23911e+00,5.60e-04,-1.60e-01, 
-2.23764e+00,7.20e-04,-1.80e-01, 
-2.23618e+00,1.12e-03,-1.60e-01, 
-2.23471e+00,8.00e-04,-1.60e-01, 
-2.23325e+00,6.40e-04,-1.60e-01, 
-2.23178e+00,6.40e-04,-1.60e-01, 
-2.23032e+00,1.04e-03,-1.60e-01, 
-2.22885e+00,6.40e-04,-1.80e-01, 
-2.22739e+00,6.40e-04,-1.60e-01, 
-2.22592e+00,4.00e-04,-1.80e-01, 
-2.22446e+00,7.20e-04,-1.60e-01, 
-2.22299e+00,8.00e-04,-1.60e-01, 
-2.22153e+00,6.40e-04,-1.80e-01, 
-2.22006e+00,6.40e-04,-1.60e-01, 
-2.21860e+00,5.60e-04,-1.60e-01, 
-2.21713e+00,5.60e-04,-1.80e-01, 
-2.21567e+00,5.60e-04,-1.60e-01, 
-2.21420e+00,5.60e-04,-1.80e-01, 
-2.21274e+00,9.60e-04,-1.80e-01, 
-2.21127e+00,8.00e-04,-1.80e-01, 
-2.20981e+00,5.60e-04,-1.80e-01, 
-2.20834e+00,4.00e-04,-1.80e-01, 
-2.20688e+00,8.00e-04,-1.80e-01, 
-2.20541e+00,8.00e-04,-1.80e-01, 
-2.20395e+00,6.40e-04,-2.00e-01, 
-2.20248e+00,7.20e-04,-1.60e-01, 
-2.20102e+00,8.00e-04,-2.00e-01, 
-2.19955e+00,7.20e-04,-2.00e-01, 
-2.19809e+00,6.40e-04,-2.00e-01, 
-2.19662e+00,8.80e-04,-2.00e-01, 
-2.19516e+00,8.80e-04,-2.20e-01, 
-2.19370e+00,7.20e-04,-2.00e-01, 
-2.19223e+00,7.20e-04,-2.00e-01, 
-2.19077e+00,8.00e-04,-2.00e-01, 
-2.18930e+00,8.00e-04,-2.00e-01, 
-2.18784e+00,4.80e-04,-2.00e-01, 
-2.18637e+00,8.80e-04,-2.00e-01, 
-2.18491e+00,8.00e-04,-2.00e-01, 
-2.18344e+00,1.04e-03,-2.20e-01, 
-2.18198e+00,8.80e-04,-2.20e-01, 
-2.18051e+00,6.40e-04,-2.20e-01, 
-2.17905e+00,5.60e-04,-2.20e-01, 
-2.17758e+00,8.00e-04,-2.20e-01, 
-2.17612e+00,7.20e-04,-2.20e-01, 
-2.17465e+00,5.60e-04,-2.20e-01, 
-2.17319e+00,4.80e-04,-2.20e-01, 
-2.17172e+00,8.00e-04,-2.20e-01, 
-2.17026e+00,5.60e-04,-2.20e-01, 
-2.16879e+00,5.60e-04,-2.20e-01, 
-2.16733e+00,1.04e-03,-2.20e-01, 
-2.16586e+00,8.00e-04,-2.20e-01, 
-2.16440e+00,5.60e-04,-2.20e-01, 
-2.16293e+00,6.40e-04,-2.20e-01, 
-2.16147e+00,8.80e-04,-2.20e-01, 
-2.16000e+00,8.80e-04,-2.20e-01, 
-2.15854e+00,6.40e-04,-2.20e-01, 
-2.15707e+00,4.80e-04,-2.20e-01, 
-2.15561e+00,8.00e-04,-2.20e-01, 
-2.15414e+00,6.40e-04,-2.20e-01, 
-2.15268e+00,4.80e-04,-2.20e-01, 
-2.15121e+00,8.00e-04,-2.20e-01, 
-2.14975e+00,5.60e-04,-2.20e-01, 
-2.14829e+00,6.40e-04,-2.20e-01, 
-2.14682e+00,9.60e-04,-2.20e-01, 
-2.14536e+00,4.80e-04,-2.40e-01, 
-2.14389e+00,5.60e-04,-2.40e-01, 
-2.14243e+00,8.00e-04,-2.40e-01, 
-2.14096e+00,6.40e-04,-2.20e-01, 
-2.13950e+00,5.60e-04,-2.40e-01, 
-2.13803e+00,4.80e-04,-2.40e-01, 
-2.13657e+00,5.60e-04,-2.40e-01, 
-2.13510e+00,5.60e-04,-2.60e-01, 
-2.13364e+00,5.60e-04,-2.40e-01, 
-2.13217e+00,8.00e-04,-2.40e-01, 
-2.13071e+00,8.80e-04,-2.60e-01, 
-2.12924e+00,8.00e-04,-2.40e-01, 
-2.12778e+00,8.00e-04,-2.40e-01, 
-2.12631e+00,5.60e-04,-2.40e-01, 
-2.12485e+00,3.20e-04,-2.60e-01, 
-2.12338e+00,5.60e-04,-2.60e-01, 
-2.12192e+00,5.60e-04,-2.40e-01, 
-2.12045e+00,7.20e-04,-2.40e-01, 
-2.11899e+00,7.20e-04,-2.60e-01, 
-2.11752e+00,4.00e-04,-2.80e-01, 
-2.11606e+00,5.60e-04,-2.60e-01, 
-2.11459e+00,5.60e-04,-2.60e-01, 
-2.11313e+00,6.40e-04,-2.80e-01, 
-2.11166e+00,5.60e-04,-2.60e-01, 
-2.11020e+00,8.00e-04,-2.60e-01, 
-2.10873e+00,6.40e-04,-2.60e-01, 
-2.10727e+00,8.00e-04,-2.80e-01, 
-2.10580e+00,4.80e-04,-2.80e-01, 
-2.10434e+00,4.80e-04,-2.80e-01, 
-2.10287e+00,6.40e-04,-2.80e-01, 
-2.10141e+00,9.60e-04,-2.60e-01, 
-2.09995e+00,5.60e-04,-2.80e-01, 
-2.09848e+00,7.20e-04,-2.80e-01, 
-2.09702e+00,8.00e-04,-2.80e-01, 
-2.09555e+00,5.60e-04,-3.00e-01, 
-2.09409e+00,8.80e-04,-2.60e-01, 
-2.09262e+00,7.20e-04,-3.00e-01, 
-2.09116e+00,4.00e-04,-3.00e-01, 
-2.08969e+00,7.20e-04,-2.80e-01, 
-2.08823e+00,9.60e-04,-2.80e-01, 
-2.08676e+00,8.00e-04,-2.80e-01, 
-2.08530e+00,4.80e-04,-2.80e-01, 
-2.08383e+00,7.20e-04,-3.00e-01, 
-2.08237e+00,7.20e-04,-3.00e-01, 
-2.08090e+00,5.60e-04,-2.80e-01, 
-2.07944e+00,5.60e-04,-3.00e-01, 
-2.07797e+00,9.60e-04,-3.00e-01, 
-2.07651e+00,8.00e-04,-3.20e-01, 
-2.07504e+00,5.60e-04,-3.00e-01, 
-2.07358e+00,6.40e-04,-3.00e-01, 
-2.07211e+00,5.60e-04,-3.00e-01, 
-2.07065e+00,6.40e-04,-3.00e-01, 
-2.06918e+00,7.20e-04,-3.00e-01, 
-2.06772e+00,6.40e-04,-3.00e-01, 
-2.06625e+00,8.00e-04,-3.00e-01, 
-2.06479e+00,6.40e-04,-3.00e-01, 
-2.06332e+00,5.60e-04,-3.00e-01, 
-2.06186e+00,7.20e-04,-3.00e-01, 
-2.06039e+00,6.40e-04,-3.00e-01, 
-2.05893e+00,8.80e-04,-3.00e-01, 
-2.05746e+00,8.00e-04,-3.00e-01, 
-2.05600e+00,5.60e-04,-3.00e-01, 
-2.05454e+00,5.60e-04,-3.20e-01, 
-2.05307e+00,4.00e-04,-3.00e-01, 
-2.05161e+00,6.40e-04,-3.00e-01, 
-2.05014e+00,6.40e-04,-3.00e-01, 
-2.04868e+00,4.80e-04,-3.00e-01, 
-2.04721e+00,7.20e-04,-3.00e-01, 
-2.04575e+00,5.60e-04,-3.20e-01, 
-2.04428e+00,4.80e-04,-3.20e-01, 
-2.04282e+00,5.60e-04,-3.20e-01, 
-2.04135e+00,8.00e-04,-3.20e-01, 
-2.03989e+00,7.20e-04,-3.20e-01, 
-2.03842e+00,8.00e-04,-3.20e-01, 
-2.03696e+00,6.40e-04,-3.20e-01, 
-2.03549e+00,5.60e-04,-3.20e-01, 
-2.03403e+00,6.40e-04,-3.20e-01, 
-2.03256e+00,4.80e-04,-3.20e-01, 
-2.03110e+00,5.60e-04,-3.40e-01, 
-2.02963e+00,5.60e-04,-3.40e-01, 
-2.02817e+00,5.60e-04,-3.40e-01, 
-2.02670e+00,5.60e-04,-3.20e-01, 
-2.02524e+00,8.00e-04,-3.40e-01, 
-2.02377e+00,5.60e-04,-3.60e-01, 
-2.02231e+00,8.00e-04,-3.40e-01, 
-2.02084e+00,5.60e-04,-3.60e-01, 
-2.01938e+00,5.60e-04,-3.60e-01, 
-2.01791e+00,8.00e-04,-3.20e-01, 
-2.01645e+00,8.00e-04,-3.40e-01, 
-2.01498e+00,5.60e-04,-3.40e-01, 
-2.01352e+00,5.60e-04,-3.60e-01, 
-2.01205e+00,7.20e-04,-3.60e-01, 
-2.01059e+00,8.00e-04,-3.60e-01, 
-2.00912e+00,3.20e-04,-3.60e-01, 
-2.00766e+00,7.20e-04,-3.60e-01, 
-2.00620e+00,7.20e-04,-3.60e-01, 
-2.00473e+00,7.20e-04,-3.60e-01, 
-2.00327e+00,6.40e-04,-3.60e-01, 
-2.00180e+00,6.40e-04,-3.60e-01, 
-2.00034e+00,5.60e-04,-3.60e-01, 
-1.99887e+00,2.40e-04,-3.60e-01, 
-1.99741e+00,3.20e-04,-3.60e-01, 
-1.99594e+00,5.60e-04,-3.60e-01, 
-1.99448e+00,8.00e-04,-3.60e-01, 
-1.99301e+00,9.60e-04,-3.60e-01, 
-1.99155e+00,5.60e-04,-3.60e-01, 
-1.99008e+00,5.60e-04,-3.60e-01, 
-1.98862e+00,6.40e-04,-3.60e-01, 
-1.98715e+00,7.20e-04,-3.60e-01, 
-1.98569e+00,5.60e-04,-3.80e-01, 
-1.98422e+00,5.60e-04,-3.60e-01, 
-1.98276e+00,3.20e-04,-3.60e-01, 
-1.98129e+00,6.40e-04,-3.60e-01, 
-1.97983e+00,6.40e-04,-3.80e-01, 
-1.97836e+00,5.60e-04,-3.80e-01, 
-1.97690e+00,5.60e-04,-4.00e-01, 
-1.97543e+00,5.60e-04,-3.80e-01, 
-1.97397e+00,5.60e-04,-3.80e-01, 
-1.97250e+00,5.60e-04,-3.60e-01, 
-1.97104e+00,8.00e-04,-3.80e-01, 
-1.96957e+00,5.60e-04,-3.80e-01, 
-1.96811e+00,8.80e-04,-3.80e-01, 
-1.96664e+00,8.00e-04,-3.80e-01, 
-1.96518e+00,8.00e-04,-4.00e-01, 
-1.96371e+00,2.40e-04,-3.80e-01, 
-1.96225e+00,7.20e-04,-3.80e-01, 
-1.96079e+00,6.40e-04,-3.60e-01, 
-1.95932e+00,4.80e-04,-4.00e-01, 
-1.95786e+00,4.80e-04,-4.00e-01, 
-1.95639e+00,5.60e-04,-4.00e-01, 
-1.95493e+00,5.60e-04,-3.80e-01, 
-1.95346e+00,8.80e-04,-4.00e-01, 
-1.95200e+00,5.60e-04,-4.00e-01, 
-1.95053e+00,5.60e-04,-4.20e-01, 
-1.94907e+00,4.80e-04,-4.00e-01, 
-1.94760e+00,8.80e-04,-4.20e-01, 
-1.94614e+00,5.60e-04,-3.80e-01, 
-1.94467e+00,4.80e-04,-4.00e-01, 
-1.94321e+00,4.80e-04,-4.20e-01, 
-1.94174e+00,5.60e-04,-4.20e-01, 
-1.94028e+00,7.20e-04,-4.00e-01, 
-1.93881e+00,7.20e-04,-4.20e-01, 
-1.93735e+00,4.80e-04,-4.00e-01, 
-1.93588e+00,8.00e-04,-4.00e-01, 
-1.93442e+00,4.80e-04,-4.00e-01, 
-1.93295e+00,2.40e-04,-4.20e-01, 
-1.93149e+00,3.20e-04,-4.40e-01, 
-1.93002e+00,2.40e-04,-4.40e-01, 
-1.92856e+00,7.20e-04,-4.40e-01, 
-1.92709e+00,5.60e-04,-4.40e-01, 
-1.92563e+00,3.20e-04,-4.20e-01, 
-1.92416e+00,7.20e-04,-4.40e-01, 
-1.92270e+00,4.80e-04,-4.40e-01, 
-1.92123e+00,5.60e-04,-4.40e-01, 
-1.91977e+00,4.80e-04,-4.40e-01, 
-1.91830e+00,8.00e-04,-4.40e-01, 
-1.91684e+00,7.20e-04,-4.40e-01, 
-1.91537e+00,4.80e-04,-4.40e-01, 
-1.91391e+00,5.60e-04,-4.40e-01, 
-1.91245e+00,5.60e-04,-4.40e-01, 
-1.91098e+00,6.40e-04,-4.60e-01, 
-1.90952e+00,4.80e-04,-4.60e-01, 
-1.90805e+00,6.40e-04,-4.40e-01, 
-1.90659e+00,5.60e-04,-4.40e-01, 
-1.90512e+00,9.60e-04,-4.40e-01, 
-1.90366e+00,8.00e-04,-4.40e-01, 
-1.90219e+00,7.20e-04,-4.40e-01, 
-1.90073e+00,5.60e-04,-4.40e-01, 
-1.89926e+00,4.80e-04,-4.40e-01, 
-1.89780e+00,6.40e-04,-4.40e-01, 
-1.89633e+00,5.60e-04,-4.40e-01, 
-1.89487e+00,5.60e-04,-4.40e-01, 
-1.89340e+00,2.40e-04,-4.80e-01, 
-1.89194e+00,5.60e-04,-4.40e-01, 
-1.89047e+00,5.60e-04,-4.40e-01, 
-1.88901e+00,5.60e-04,-4.60e-01, 
-1.88754e+00,8.00e-04,-4.40e-01, 
-1.88608e+00,5.60e-04,-4.40e-01, 
-1.88461e+00,5.60e-04,-4.60e-01, 
-1.88315e+00,8.80e-04,-4.40e-01, 
-1.88168e+00,5.60e-04,-4.60e-01, 
-1.88022e+00,5.60e-04,-4.80e-01, 
-1.87875e+00,6.40e-04,-4.60e-01, 
-1.87729e+00,6.40e-04,-4.40e-01, 
-1.87582e+00,6.40e-04,-4.80e-01, 
-1.87436e+00,5.60e-04,-4.60e-01, 
-1.87289e+00,5.60e-04,-4.60e-01, 
-1.87143e+00,4.80e-04,-4.60e-01, 
-1.86996e+00,8.00e-04,-4.60e-01, 
-1.86850e+00,5.60e-04,-4.80e-01, 
-1.86704e+00,4.80e-04,-4.60e-01, 
-1.86557e+00,8.00e-04,-4.60e-01, 
-1.86411e+00,6.40e-04,-5.00e-01, 
-1.86264e+00,7.20e-04,-4.80e-01, 
-1.86118e+00,5.60e-04,-4.80e-01, 
-1.85971e+00,6.40e-04,-4.80e-01, 
-1.85825e+00,5.60e-04,-4.80e-01, 
-1.85678e+00,6.40e-04,-4.60e-01, 
-1.85532e+00,5.60e-04,-4.80e-01, 
-1.85385e+00,4.80e-04,-4.80e-01, 
-1.85239e+00,5.60e-04,-4.80e-01, 
-1.85092e+00,5.60e-04,-5.20e-01, 
-1.84946e+00,7.20e-04,-4.80e-01, 
-1.84799e+00,6.40e-04,-5.00e-01, 
-1.84653e+00,5.60e-04,-5.00e-01, 
-1.84506e+00,6.40e-04,-4.80e-01, 
-1.84360e+00,7.20e-04,-4.80e-01, 
-1.84213e+00,5.60e-04,-5.20e-01, 
-1.84067e+00,5.60e-04,-5.00e-01, 
-1.83920e+00,5.60e-04,-4.80e-01, 
-1.83774e+00,8.00e-04,-5.20e-01, 
-1.83627e+00,8.00e-04,-5.00e-01, 
-1.83481e+00,5.60e-04,-5.20e-01, 
-1.83334e+00,5.60e-04,-5.20e-01, 
-1.83188e+00,5.60e-04,-4.80e-01, 
-1.83041e+00,5.60e-04,-5.20e-01, 
-1.82895e+00,7.20e-04,-5.00e-01, 
-1.82748e+00,5.60e-04,-5.20e-01, 
-1.82602e+00,8.00e-04,-5.20e-01, 
-1.82455e+00,7.20e-04,-5.20e-01, 
-1.82309e+00,2.40e-04,-5.20e-01, 
-1.82162e+00,7.20e-04,-5.20e-01, 
-1.82016e+00,5.60e-04,-5.20e-01, 
-1.81870e+00,8.00e-04,-5.20e-01, 
-1.81723e+00,5.60e-04,-5.20e-01, 
-1.81577e+00,7.20e-04,-5.20e-01, 
-1.81430e+00,8.00e-04,-5.20e-01, 
-1.81284e+00,4.00e-04,-5.20e-01, 
-1.81137e+00,7.20e-04,-5.20e-01, 
-1.80991e+00,5.60e-04,-5.20e-01, 
-1.80844e+00,8.00e-04,-5.20e-01, 
-1.80698e+00,5.60e-04,-5.20e-01, 
-1.80551e+00,5.60e-04,-5.20e-01, 
-1.80405e+00,6.40e-04,-5.20e-01, 
-1.80258e+00,5.60e-04,-5.40e-01, 
-1.80112e+00,6.40e-04,-5.20e-01, 
-1.79965e+00,8.00e-04,-5.20e-01, 
-1.79819e+00,5.60e-04,-5.20e-01, 
-1.79672e+00,8.00e-04,-5.40e-01, 
-1.79526e+00,8.00e-04,-5.20e-01, 
-1.79379e+00,8.00e-04,-5.20e-01, 
-1.79233e+00,6.40e-04,-5.40e-01, 
-1.79086e+00,5.60e-04,-5.40e-01, 
-1.78940e+00,8.00e-04,-5.20e-01, 
-1.78793e+00,8.00e-04,-5.20e-01, 
-1.78647e+00,5.60e-04,-5.60e-01, 
-1.78500e+00,5.60e-04,-5.60e-01, 
-1.78354e+00,6.40e-04,-5.40e-01, 
-1.78207e+00,7.20e-04,-5.60e-01, 
-1.78061e+00,6.40e-04,-5.60e-01, 
-1.77914e+00,5.60e-04,-5.40e-01, 
-1.77768e+00,8.80e-04,-5.40e-01, 
-1.77621e+00,8.00e-04,-5.40e-01, 
-1.77475e+00,8.80e-04,-5.40e-01, 
-1.77329e+00,5.60e-04,-5.60e-01, 
-1.77182e+00,5.60e-04,-5.60e-01, 
-1.77036e+00,5.60e-04,-5.60e-01, 
-1.76889e+00,7.20e-04,-5.60e-01, 
-1.76743e+00,5.60e-04,-5.80e-01, 
-1.76596e+00,5.60e-04,-5.60e-01, 
-1.76450e+00,8.80e-04,-5.40e-01, 
-1.76303e+00,6.40e-04,-5.80e-01, 
-1.76157e+00,7.20e-04,-5.60e-01, 
-1.76010e+00,8.00e-04,-5.80e-01, 
-1.75864e+00,8.00e-04,-5.40e-01, 
-1.75717e+00,1.04e-03,-5.80e-01, 
-1.75571e+00,5.60e-04,-5.80e-01, 
-1.75424e+00,8.00e-04,-5.80e-01, 
-1.75278e+00,6.40e-04,-5.80e-01, 
-1.75131e+00,4.00e-04,-5.80e-01, 
-1.74985e+00,5.60e-04,-5.80e-01, 
-1.74838e+00,5.60e-04,-5.80e-01, 
-1.74692e+00,2.40e-04,-5.80e-01, 
-1.74545e+00,5.60e-04,-5.80e-01, 
-1.74399e+00,5.60e-04,-5.80e-01, 
-1.74252e+00,7.20e-04,-5.80e-01, 
-1.74106e+00,6.40e-04,-5.80e-01, 
-1.73959e+00,8.00e-04,-5.80e-01, 
-1.73813e+00,5.60e-04,-5.80e-01, 
-1.73666e+00,8.00e-04,-6.00e-01, 
-1.73520e+00,5.60e-04,-5.80e-01, 
-1.73373e+00,5.60e-04,-5.80e-01, 
-1.73227e+00,4.80e-04,-5.80e-01, 
-1.73080e+00,6.40e-04,-6.00e-01, 
-1.72934e+00,7.20e-04,-6.00e-01, 
-1.72787e+00,8.00e-04,-5.80e-01, 
-1.72641e+00,5.60e-04,-5.80e-01, 
-1.72495e+00,8.00e-04,-5.80e-01, 
-1.72348e+00,8.00e-04,-5.80e-01, 
-1.72202e+00,8.00e-04,-6.00e-01, 
-1.72055e+00,5.60e-04,-6.00e-01, 
-1.71909e+00,7.20e-04,-6.00e-01, 
-1.71762e+00,5.60e-04,-6.00e-01, 
-1.71616e+00,6.40e-04,-5.80e-01, 
-1.71469e+00,4.80e-04,-6.20e-01, 
-1.71323e+00,5.60e-04,-6.00e-01, 
-1.71176e+00,4.80e-04,-6.20e-01, 
-1.71030e+00,5.60e-04,-6.00e-01, 
-1.70883e+00,2.40e-04,-6.20e-01, 
-1.70737e+00,8.80e-04,-6.40e-01, 
-1.70590e+00,7.20e-04,-6.00e-01, 
-1.70444e+00,8.80e-04,-5.80e-01, 
-1.70297e+00,5.60e-04,-6.20e-01, 
-1.70151e+00,7.20e-04,-6.20e-01, 
-1.70004e+00,5.60e-04,-6.00e-01, 
-1.69858e+00,8.00e-04,-6.20e-01, 
-1.69711e+00,6.40e-04,-6.40e-01, 
-1.69565e+00,5.60e-04,-6.20e-01, 
-1.69418e+00,5.60e-04,-6.40e-01, 
-1.69272e+00,2.40e-04,-6.20e-01, 
-1.69125e+00,5.60e-04,-6.20e-01, 
-1.68979e+00,5.60e-04,-6.00e-01, 
-1.68832e+00,5.60e-04,-6.00e-01, 
-1.68686e+00,8.80e-04,-6.20e-01, 
-1.68539e+00,7.20e-04,-6.40e-01, 
-1.68393e+00,4.80e-04,-6.40e-01, 
-1.68246e+00,4.80e-04,-6.00e-01, 
-1.68100e+00,8.00e-04,-6.20e-01, 
-1.67954e+00,8.00e-04,-6.20e-01, 
-1.67807e+00,8.00e-04,-6.20e-01, 
-1.67661e+00,5.60e-04,-6.40e-01, 
-1.67514e+00,3.20e-04,-6.20e-01, 
-1.67368e+00,8.00e-04,-6.40e-01, 
-1.67221e+00,6.40e-04,-6.20e-01, 
-1.67075e+00,5.60e-04,-6.40e-01, 
-1.66928e+00,8.00e-04,-6.40e-01, 
-1.66782e+00,7.20e-04,-6.40e-01, 
-1.66635e+00,5.60e-04,-6.60e-01, 
-1.66489e+00,4.80e-04,-6.40e-01, 
-1.66342e+00,4.80e-04,-6.60e-01, 
-1.66196e+00,8.00e-04,-6.60e-01, 
-1.66049e+00,6.40e-04,-6.60e-01, 
-1.65903e+00,5.60e-04,-6.60e-01, 
-1.65756e+00,7.20e-04,-6.60e-01, 
-1.65610e+00,4.00e-04,-6.60e-01, 
-1.65463e+00,4.80e-04,-6.60e-01, 
-1.65317e+00,6.40e-04,-6.60e-01, 
-1.65170e+00,8.00e-04,-6.80e-01, 
-1.65024e+00,7.20e-04,-6.60e-01, 
-1.64877e+00,5.60e-04,-6.60e-01, 
-1.64731e+00,5.60e-04,-6.60e-01, 
-1.64584e+00,1.12e-03,-6.60e-01, 
-1.64438e+00,8.80e-04,-6.60e-01, 
-1.64291e+00,7.20e-04,-6.80e-01, 
-1.64145e+00,5.60e-04,-6.80e-01, 
-1.63998e+00,6.40e-04,-6.80e-01, 
-1.63852e+00,5.60e-04,-6.80e-01, 
-1.63705e+00,5.60e-04,-6.60e-01, 
-1.63559e+00,5.60e-04,-6.60e-01, 
-1.63412e+00,1.04e-03,-6.60e-01, 
-1.63266e+00,9.60e-04,-6.80e-01, 
-1.63120e+00,6.40e-04,-7.00e-01, 
-1.62973e+00,7.20e-04,-6.80e-01, 
-1.62827e+00,7.20e-04,-6.60e-01, 
-1.62680e+00,8.00e-04,-6.60e-01, 
-1.62534e+00,7.20e-04,-6.80e-01, 
-1.62387e+00,6.40e-04,-6.60e-01, 
-1.62241e+00,5.60e-04,-6.80e-01, 
-1.62094e+00,5.60e-04,-6.80e-01, 
-1.61948e+00,5.60e-04,-6.80e-01, 
-1.61801e+00,5.60e-04,-7.00e-01, 
-1.61655e+00,8.00e-04,-6.80e-01, 
-1.61508e+00,6.40e-04,-7.00e-01, 
-1.61362e+00,7.20e-04,-7.00e-01, 
-1.61215e+00,5.60e-04,-7.00e-01, 
-1.61069e+00,5.60e-04,-6.80e-01, 
-1.60922e+00,7.20e-04,-7.00e-01, 
-1.60776e+00,7.20e-04,-6.80e-01, 
-1.60629e+00,8.00e-04,-7.00e-01, 
-1.60483e+00,4.00e-04,-7.20e-01, 
-1.60336e+00,8.00e-04,-7.20e-01, 
-1.60190e+00,6.40e-04,-6.60e-01, 
-1.60043e+00,5.60e-04,-7.20e-01, 
-1.59897e+00,4.80e-04,-7.00e-01, 
-1.59750e+00,5.60e-04,-7.20e-01, 
-1.59604e+00,3.20e-04,-7.00e-01, 
-1.59457e+00,5.60e-04,-7.20e-01, 
-1.59311e+00,4.80e-04,-7.20e-01, 
-1.59164e+00,9.60e-04,-7.20e-01, 
-1.59018e+00,6.40e-04,-7.20e-01, 
-1.58871e+00,4.80e-04,-7.20e-01, 
-1.58725e+00,8.00e-04,-7.20e-01, 
-1.58579e+00,4.00e-04,-7.20e-01, 
-1.58432e+00,2.40e-04,-7.20e-01, 
-1.58286e+00,5.60e-04,-7.20e-01, 
-1.58139e+00,6.40e-04,-7.20e-01, 
-1.57993e+00,7.20e-04,-7.20e-01, 
-1.57846e+00,7.20e-04,-7.20e-01, 
-1.57700e+00,4.00e-04,-7.20e-01, 
-1.57553e+00,8.00e-04,-7.20e-01, 
-1.57407e+00,5.60e-04,-7.20e-01, 
-1.57260e+00,5.60e-04,-7.40e-01, 
-1.57114e+00,5.60e-04,-7.20e-01, 
-1.56967e+00,4.80e-04,-7.20e-01, 
-1.56821e+00,5.60e-04,-7.20e-01, 
-1.56674e+00,6.40e-04,-7.20e-01, 
