,CH1,CH2
Second,Volt,Volt
6.21832e-02,4.40e-03,-2.00e-01, 
6.21840e-02,4.00e-03,-2.00e-01, 
6.21848e-02,4.00e-03,-2.00e-01, 
6.21856e-02,4.00e-03,-2.00e-01, 
6.21864e-02,4.00e-03,-2.00e-01, 
6.21872e-02,4.00e-03,-2.00e-01, 
6.21880e-02,4.00e-03,-2.00e-01, 
6.21888e-02,4.00e-03,-2.00e-01, 
6.21896e-02,4.00e-03,-2.00e-01, 
6.21904e-02,4.00e-03,-2.00e-01, 
6.21912e-02,4.00e-03,-2.00e-01, 
6.21920e-02,4.00e-03,-2.00e-01, 
6.21928e-02,3.60e-03,-2.00e-01, 
6.21936e-02,3.60e-03,-2.00e-01, 
6.21944e-02,3.60e-03,-2.00e-01, 
6.21952e-02,3.60e-03,-2.00e-01, 
6.21960e-02,3.60e-03,-2.00e-01, 
6.21968e-02,3.20e-03,-2.00e-01, 
6.21976e-02,3.20e-03,-2.00e-01, 
6.21984e-02,3.20e-03,-2.00e-01, 
6.21992e-02,3.60e-03,-2.00e-01, 
6.22000e-02,4.00e-03,-2.00e-01, 
6.22008e-02,3.60e-03,-2.00e-01, 
6.22016e-02,3.60e-03,-2.00e-01, 
6.22024e-02,3.60e-03,-2.00e-01, 
6.22032e-02,3.60e-03,-2.00e-01, 
6.22040e-02,3.60e-03,-2.00e-01, 
6.22048e-02,4.00e-03,-2.00e-01, 
6.22056e-02,3.60e-03,-2.00e-01, 
6.22064e-02,3.60e-03,-2.00e-01, 
6.22072e-02,3.60e-03,-2.00e-01, 
6.22080e-02,3.60e-03,-2.00e-01, 
6.22088e-02,4.00e-03,-2.00e-01, 
6.22096e-02,4.00e-03,-2.00e-01, 
6.22104e-02,4.00e-03,-2.00e-01, 
6.22112e-02,4.00e-03,-2.00e-01, 
6.22120e-02,4.00e-03,-2.00e-01, 
6.22128e-02,4.00e-03,-2.00e-01, 
6.22136e-02,4.00e-03,-2.00e-01, 
6.22144e-02,4.00e-03,-2.00e-01, 
6.22152e-02,3.60e-03,-2.00e-01, 
6.22160e-02,4.00e-03,-2.00e-01, 
6.22168e-02,4.00e-03,-2.00e-01, 
6.22176e-02,4.00e-03,-2.00e-01, 
6.22184e-02,4.00e-03,-2.00e-01, 
6.22192e-02,3.60e-03,-2.00e-01, 
6.22200e-02,3.60e-03,-2.00e-01, 
6.22208e-02,3.60e-03,-2.00e-01, 
6.22216e-02,4.00e-03,-2.00e-01, 
6.22224e-02,4.00e-03,-2.00e-01, 
6.22232e-02,3.60e-03,-2.00e-01, 
6.22240e-02,3.60e-03,-2.00e-01, 
6.22248e-02,3.20e-03,-2.00e-01, 
6.22256e-02,3.60e-03,-2.00e-01, 
6.22264e-02,3.60e-03,-2.00e-01, 
6.22272e-02,3.60e-03,-2.00e-01, 
6.22280e-02,3.60e-03,-2.00e-01, 
6.22288e-02,4.00e-03,-2.00e-01, 
6.22296e-02,3.60e-03,-2.00e-01, 
6.22304e-02,3.60e-03,-2.00e-01, 
6.22312e-02,3.60e-03,-2.00e-01, 
6.22320e-02,4.00e-03,-2.00e-01, 
6.22328e-02,4.00e-03,-2.00e-01, 
6.22336e-02,4.00e-03,-2.00e-01, 
6.22344e-02,4.00e-03,-2.00e-01, 
6.22352e-02,4.00e-03,-2.00e-01, 
6.22360e-02,4.00e-03,-2.00e-01, 
6.22368e-02,4.40e-03,-2.00e-01, 
6.22376e-02,4.00e-03,-2.00e-01, 
6.22384e-02,4.00e-03,-2.00e-01, 
6.22392e-02,4.00e-03,-2.00e-01, 
6.22400e-02,4.00e-03,-2.00e-01, 
6.22408e-02,4.00e-03,-2.00e-01, 
6.22416e-02,4.00e-03,-2.00e-01, 
6.22424e-02,3.60e-03,-2.00e-01, 
6.22432e-02,3.60e-03,-2.00e-01, 
6.22440e-02,3.20e-03,-2.00e-01, 
6.22448e-02,3.60e-03,-2.00e-01, 
6.22456e-02,3.60e-03,-2.00e-01, 
6.22464e-02,3.60e-03,-2.00e-01, 
6.22472e-02,4.00e-03,-2.00e-01, 
6.22480e-02,4.00e-03,-2.00e-01, 
6.22488e-02,4.00e-03,-2.00e-01, 
6.22496e-02,4.00e-03,-2.00e-01, 
6.22504e-02,4.00e-03,-2.00e-01, 
6.22512e-02,4.00e-03,0.00e+00, 
6.22520e-02,3.60e-03,-2.00e-01, 
6.22528e-02,3.60e-03,-2.00e-01, 
6.22536e-02,3.60e-03,-2.00e-01, 
6.22544e-02,3.60e-03,-2.00e-01, 
6.22552e-02,3.60e-03,-2.00e-01, 
6.22560e-02,3.60e-03,-2.00e-01, 
6.22568e-02,3.60e-03,-2.00e-01, 
6.22576e-02,3.60e-03,-2.00e-01, 
6.22584e-02,4.00e-03,-2.00e-01, 
6.22592e-02,4.00e-03,-2.00e-01, 
6.22600e-02,4.00e-03,-2.00e-01, 
6.22608e-02,4.00e-03,-2.00e-01, 
6.22616e-02,4.00e-03,-2.00e-01, 
6.22624e-02,4.00e-03,-2.00e-01, 
6.22632e-02,4.00e-03,-2.00e-01, 
6.22640e-02,4.00e-03,-2.00e-01, 
6.22648e-02,4.00e-03,-2.00e-01, 
6.22656e-02,4.00e-03,-2.00e-01, 
6.22664e-02,4.00e-03,-2.00e-01, 
6.22672e-02,4.00e-03,-2.00e-01, 
6.22680e-02,4.00e-03,-2.00e-01, 
6.22688e-02,4.00e-03,-2.00e-01, 
6.22696e-02,4.00e-03,-2.00e-01, 
6.22704e-02,4.00e-03,-2.00e-01, 
6.22712e-02,4.00e-03,-2.00e-01, 
6.22720e-02,4.00e-03,-2.00e-01, 
6.22728e-02,4.00e-03,-2.00e-01, 
6.22736e-02,4.00e-03,-2.00e-01, 
6.22744e-02,4.00e-03,-2.00e-01, 
6.22752e-02,4.40e-03,-2.00e-01, 
6.22760e-02,4.00e-03,-2.00e-01, 
6.22768e-02,4.00e-03,-2.00e-01, 
6.22776e-02,4.00e-03,-2.00e-01, 
6.22784e-02,4.00e-03,-2.00e-01, 
6.22792e-02,4.00e-03,-2.00e-01, 
6.22800e-02,4.00e-03,-2.00e-01, 
6.22808e-02,4.00e-03,-2.00e-01, 
6.22816e-02,4.00e-03,-2.00e-01, 
6.22824e-02,3.60e-03,-2.00e-01, 
6.22832e-02,3.60e-03,-2.00e-01, 
6.22840e-02,3.60e-03,-2.00e-01, 
6.22848e-02,3.60e-03,-2.00e-01, 
6.22856e-02,4.00e-03,-2.00e-01, 
6.22864e-02,4.00e-03,-2.00e-01, 
6.22872e-02,4.00e-03,-2.00e-01, 
6.22880e-02,4.00e-03,-2.00e-01, 
6.22888e-02,4.00e-03,-2.00e-01, 
6.22896e-02,4.00e-03,-2.00e-01, 
6.22904e-02,4.00e-03,-2.00e-01, 
6.22912e-02,4.00e-03,-2.00e-01, 
6.22920e-02,4.00e-03,-2.00e-01, 
6.22928e-02,4.00e-03,-2.00e-01, 
6.22936e-02,4.00e-03,-2.00e-01, 
6.22944e-02,4.00e-03,-2.00e-01, 
6.22952e-02,4.00e-03,-2.00e-01, 
6.22960e-02,4.00e-03,-2.00e-01, 
6.22968e-02,4.00e-03,-2.00e-01, 
6.22976e-02,4.00e-03,-2.00e-01, 
6.22984e-02,4.00e-03,-2.00e-01, 
6.22992e-02,4.00e-03,-2.00e-01, 
6.23000e-02,3.60e-03,-2.00e-01, 
6.23008e-02,4.00e-03,-2.00e-01, 
6.23016e-02,3.60e-03,-2.00e-01, 
6.23024e-02,4.00e-03,-2.00e-01, 
6.23032e-02,4.00e-03,-2.00e-01, 
6.23040e-02,4.00e-03,-2.00e-01, 
6.23048e-02,4.00e-03,-2.00e-01, 
6.23056e-02,4.00e-03,-2.00e-01, 
6.23064e-02,4.00e-03,-2.00e-01, 
6.23072e-02,4.00e-03,-2.00e-01, 
6.23080e-02,4.00e-03,-2.00e-01, 
6.23088e-02,4.00e-03,-2.00e-01, 
6.23096e-02,4.00e-03,-2.00e-01, 
6.23104e-02,4.00e-03,-2.00e-01, 
6.23112e-02,4.00e-03,-2.00e-01, 
6.23120e-02,4.00e-03,-2.00e-01, 
6.23128e-02,4.00e-03,-2.00e-01, 
6.23136e-02,4.00e-03,-2.00e-01, 
6.23144e-02,4.00e-03,-2.00e-01, 
6.23152e-02,4.00e-03,-2.00e-01, 
6.23160e-02,4.00e-03,-2.00e-01, 
6.23168e-02,4.00e-03,-2.00e-01, 
6.23176e-02,4.00e-03,-2.00e-01, 
6.23184e-02,4.00e-03,-2.00e-01, 
6.23192e-02,4.00e-03,-2.00e-01, 
6.23200e-02,3.60e-03,-2.00e-01, 
6.23208e-02,4.00e-03,-2.00e-01, 
6.23216e-02,4.00e-03,-2.00e-01, 
6.23224e-02,4.00e-03,-2.00e-01, 
6.23232e-02,4.00e-03,-2.00e-01, 
6.23240e-02,4.00e-03,-2.00e-01, 
6.23248e-02,3.60e-03,-2.00e-01, 
6.23256e-02,3.60e-03,-2.00e-01, 
6.23264e-02,3.20e-03,-2.00e-01, 
6.23272e-02,3.20e-03,-2.00e-01, 
6.23280e-02,3.20e-03,-2.00e-01, 
6.23288e-02,3.20e-03,-2.00e-01, 
6.23296e-02,3.20e-03,-2.00e-01, 
6.23304e-02,2.80e-03,-2.00e-01, 
6.23312e-02,3.20e-03,-2.00e-01, 
6.23320e-02,3.20e-03,-2.00e-01, 
6.23328e-02,3.20e-03,-2.00e-01, 
6.23336e-02,2.80e-03,-2.00e-01, 
6.23344e-02,3.20e-03,-2.00e-01, 
6.23352e-02,3.20e-03,-2.00e-01, 
6.23360e-02,3.20e-03,-2.00e-01, 
6.23368e-02,3.20e-03,-2.00e-01, 
6.23376e-02,3.60e-03,-2.00e-01, 
6.23384e-02,3.60e-03,-2.00e-01, 
6.23392e-02,3.60e-03,-2.00e-01, 
6.23400e-02,3.60e-03,-2.00e-01, 
6.23408e-02,3.60e-03,-2.00e-01, 
6.23416e-02,3.60e-03,-2.00e-01, 
6.23424e-02,3.60e-03,-2.00e-01, 
6.23432e-02,3.60e-03,-2.00e-01, 
6.23440e-02,3.60e-03,-2.00e-01, 
6.23448e-02,3.20e-03,-2.00e-01, 
6.23456e-02,3.20e-03,-2.00e-01, 
6.23464e-02,3.20e-03,-2.00e-01, 
6.23472e-02,3.60e-03,-2.00e-01, 
6.23480e-02,3.60e-03,-2.00e-01, 
6.23488e-02,3.60e-03,-2.00e-01, 
6.23496e-02,3.60e-03,-2.00e-01, 
6.23504e-02,3.60e-03,0.00e+00, 
6.23512e-02,3.60e-03,-2.00e-01, 
6.23520e-02,3.20e-03,-2.00e-01, 
6.23528e-02,3.20e-03,-2.00e-01, 
6.23536e-02,3.20e-03,-2.00e-01, 
6.23544e-02,3.60e-03,-2.00e-01, 
6.23552e-02,3.60e-03,-2.00e-01, 
6.23560e-02,3.60e-03,-2.00e-01, 
6.23568e-02,3.60e-03,-2.00e-01, 
6.23576e-02,3.60e-03,-2.00e-01, 
6.23584e-02,3.60e-03,-2.00e-01, 
6.23592e-02,3.60e-03,-2.00e-01, 
6.23600e-02,3.60e-03,-2.00e-01, 
6.23608e-02,3.60e-03,-2.00e-01, 
6.23616e-02,3.60e-03,-2.00e-01, 
6.23624e-02,3.60e-03,-2.00e-01, 
6.23632e-02,3.20e-03,-2.00e-01, 
6.23640e-02,3.20e-03,-2.00e-01, 
6.23648e-02,3.60e-03,-2.00e-01, 
6.23656e-02,3.20e-03,-2.00e-01, 
6.23664e-02,3.20e-03,-2.00e-01, 
6.23672e-02,3.20e-03,-2.00e-01, 
6.23680e-02,3.20e-03,-2.00e-01, 
6.23688e-02,3.20e-03,-2.00e-01, 
6.23696e-02,3.20e-03,-2.00e-01, 
6.23704e-02,3.60e-03,-2.00e-01, 
6.23712e-02,3.20e-03,-2.00e-01, 
6.23720e-02,3.20e-03,-2.00e-01, 
6.23728e-02,3.20e-03,-2.00e-01, 
6.23736e-02,3.60e-03,-2.00e-01, 
6.23744e-02,4.00e-03,-2.00e-01, 
6.23752e-02,4.00e-03,-2.00e-01, 
6.23760e-02,4.00e-03,-2.00e-01, 
6.23768e-02,4.00e-03,-2.00e-01, 
6.23776e-02,3.60e-03,-2.00e-01, 
6.23784e-02,3.60e-03,-2.00e-01, 
6.23792e-02,3.60e-03,-2.00e-01, 
6.23800e-02,3.60e-03,-2.00e-01, 
6.23808e-02,3.60e-03,-2.00e-01, 
6.23816e-02,3.60e-03,-2.00e-01, 
6.23824e-02,3.60e-03,-2.00e-01, 
6.23832e-02,3.60e-03,-2.00e-01, 
6.23840e-02,3.20e-03,-2.00e-01, 
6.23848e-02,3.60e-03,-2.00e-01, 
6.23856e-02,3.60e-03,-2.00e-01, 
6.23864e-02,4.00e-03,-2.00e-01, 
6.23872e-02,4.00e-03,-2.00e-01, 
6.23880e-02,4.00e-03,-2.00e-01, 
6.23888e-02,4.00e-03,-2.00e-01, 
6.23896e-02,4.00e-03,-2.00e-01, 
6.23904e-02,4.00e-03,-2.00e-01, 
6.23912e-02,4.00e-03,-2.00e-01, 
6.23920e-02,3.60e-03,-2.00e-01, 
6.23928e-02,4.00e-03,-2.00e-01, 
6.23936e-02,4.00e-03,-2.00e-01, 
6.23944e-02,4.00e-03,-2.00e-01, 
6.23952e-02,4.00e-03,-2.00e-01, 
6.23960e-02,4.00e-03,-2.00e-01, 
6.23968e-02,4.00e-03,-2.00e-01, 
6.23976e-02,4.00e-03,-2.00e-01, 
6.23984e-02,4.00e-03,-2.00e-01, 
6.23992e-02,4.00e-03,-2.00e-01, 
6.24000e-02,4.00e-03,-2.00e-01, 
6.24008e-02,4.00e-03,-2.00e-01, 
6.24016e-02,4.00e-03,-2.00e-01, 
6.24024e-02,4.00e-03,-2.00e-01, 
6.24032e-02,4.00e-03,-2.00e-01, 
6.24040e-02,4.00e-03,-2.00e-01, 
6.24048e-02,4.00e-03,-2.00e-01, 
6.24056e-02,4.00e-03,-2.00e-01, 
6.24064e-02,4.00e-03,-2.00e-01, 
6.24072e-02,4.00e-03,-2.00e-01, 
6.24080e-02,3.60e-03,-2.00e-01, 
6.24088e-02,3.60e-03,-2.00e-01, 
6.24096e-02,3.60e-03,-2.00e-01, 
6.24104e-02,3.60e-03,-2.00e-01, 
6.24112e-02,3.60e-03,-2.00e-01, 
6.24120e-02,4.00e-03,-2.00e-01, 
6.24128e-02,4.00e-03,-2.00e-01, 
6.24136e-02,3.60e-03,-2.00e-01, 
6.24144e-02,3.60e-03,-2.00e-01, 
6.24152e-02,4.00e-03,0.00e+00, 
6.24160e-02,4.00e-03,-2.00e-01, 
6.24168e-02,4.00e-03,-2.00e-01, 
6.24176e-02,4.00e-03,-2.00e-01, 
6.24184e-02,4.40e-03,-2.00e-01, 
6.24192e-02,4.00e-03,-2.00e-01, 
6.24200e-02,4.00e-03,0.00e+00, 
6.24208e-02,4.00e-03,-2.00e-01, 
6.24216e-02,4.00e-03,-2.00e-01, 
6.24224e-02,4.00e-03,-2.00e-01, 
6.24232e-02,4.00e-03,-2.00e-01, 
6.24240e-02,4.00e-03,-2.00e-01, 
6.24248e-02,4.00e-03,-2.00e-01, 
6.24256e-02,4.00e-03,-2.00e-01, 
6.24264e-02,4.00e-03,-2.00e-01, 
6.24272e-02,4.00e-03,-2.00e-01, 
6.24280e-02,4.00e-03,-2.00e-01, 
6.24288e-02,4.40e-03,-2.00e-01, 
6.24296e-02,4.40e-03,-2.00e-01, 
6.24304e-02,4.00e-03,-2.00e-01, 
6.24312e-02,4.00e-03,-2.00e-01, 
6.24320e-02,4.00e-03,-2.00e-01, 
6.24328e-02,4.00e-03,-2.00e-01, 
6.24336e-02,4.00e-03,-2.00e-01, 
6.24344e-02,4.00e-03,-2.00e-01, 
6.24352e-02,4.00e-03,-2.00e-01, 
6.24360e-02,4.00e-03,-2.00e-01, 
6.24368e-02,4.00e-03,-2.00e-01, 
6.24376e-02,4.00e-03,-2.00e-01, 
6.24384e-02,4.00e-03,-2.00e-01, 
6.24392e-02,4.00e-03,-2.00e-01, 
6.24400e-02,4.00e-03,-2.00e-01, 
6.24408e-02,4.00e-03,-2.00e-01, 
6.24416e-02,4.00e-03,-2.00e-01, 
6.24424e-02,4.00e-03,-2.00e-01, 
6.24432e-02,4.00e-03,-2.00e-01, 
6.24440e-02,4.00e-03,-2.00e-01, 
6.24448e-02,4.00e-03,-2.00e-01, 
6.24456e-02,4.00e-03,-2.00e-01, 
6.24464e-02,4.00e-03,-2.00e-01, 
6.24472e-02,4.00e-03,-2.00e-01, 
6.24480e-02,4.00e-03,-2.00e-01, 
6.24488e-02,4.00e-03,-2.00e-01, 
6.24496e-02,4.00e-03,-2.00e-01, 
6.24504e-02,4.00e-03,-2.00e-01, 
6.24512e-02,4.00e-03,-2.00e-01, 
6.24520e-02,4.00e-03,-2.00e-01, 
6.24528e-02,4.00e-03,-2.00e-01, 
6.24536e-02,4.00e-03,-2.00e-01, 
6.24544e-02,4.40e-03,-2.00e-01, 
6.24552e-02,4.00e-03,-2.00e-01, 
6.24560e-02,4.00e-03,-2.00e-01, 
6.24568e-02,4.00e-03,-2.00e-01, 
6.24576e-02,4.00e-03,-2.00e-01, 
6.24584e-02,4.00e-03,-2.00e-01, 
6.24592e-02,4.00e-03,-2.00e-01, 
6.24600e-02,4.00e-03,-2.00e-01, 
6.24608e-02,4.00e-03,-2.00e-01, 
6.24616e-02,4.00e-03,-2.00e-01, 
6.24624e-02,4.00e-03,-2.00e-01, 
6.24632e-02,4.00e-03,-2.00e-01, 
6.24640e-02,4.00e-03,-2.00e-01, 
6.24648e-02,4.00e-03,-2.00e-01, 
