,CH1,CH2
Second,Volt,Volt
9.34080e-02,-3.00e-03,-2.00e-01, 
9.34100e-02,-2.80e-03,-2.00e-01, 
9.34120e-02,-3.00e-03,-2.00e-01, 
9.34140e-02,-3.00e-03,-2.00e-01, 
9.34160e-02,-2.80e-03,-2.00e-01, 
9.34180e-02,-2.60e-03,-2.00e-01, 
9.34200e-02,-2.60e-03,-2.00e-01, 
9.34220e-02,-2.60e-03,-2.00e-01, 
9.34240e-02,-2.80e-03,-2.00e-01, 
9.34260e-02,-2.80e-03,-2.00e-01, 
9.34280e-02,-2.80e-03,-2.00e-01, 
9.34300e-02,-2.60e-03,-2.00e-01, 
9.34320e-02,-2.80e-03,-2.00e-01, 
9.34340e-02,-2.80e-03,-2.00e-01, 
9.34360e-02,-3.40e-03,-2.00e-01, 
9.34380e-02,-3.40e-03,-2.00e-01, 
9.34400e-02,-3.00e-03,-2.00e-01, 
9.34420e-02,-3.00e-03,-2.00e-01, 
9.34440e-02,-3.20e-03,-2.00e-01, 
9.34460e-02,-3.00e-03,-2.00e-01, 
9.34480e-02,-3.20e-03,-2.00e-01, 
9.34500e-02,-3.20e-03,-2.00e-01, 
9.34520e-02,-2.60e-03,-2.00e-01, 
9.34540e-02,-2.80e-03,-2.00e-01, 
9.34560e-02,-3.00e-03,-2.00e-01, 
9.34580e-02,-3.20e-03,-2.00e-01, 
9.34600e-02,-3.20e-03,-2.00e-01, 
9.34620e-02,-3.00e-03,-2.00e-01, 
9.34640e-02,-3.20e-03,-2.00e-01, 
9.34660e-02,-3.60e-03,-2.00e-01, 
9.34680e-02,-3.40e-03,-2.00e-01, 
9.34700e-02,-3.40e-03,-2.00e-01, 
9.34720e-02,-3.40e-03,-2.00e-01, 
9.34740e-02,-3.00e-03,-2.00e-01, 
9.34760e-02,-3.00e-03,-2.00e-01, 
9.34780e-02,-2.60e-03,-2.00e-01, 
9.34800e-02,-2.60e-03,-2.00e-01, 
9.34820e-02,-2.80e-03,-2.00e-01, 
9.34840e-02,-2.80e-03,-2.00e-01, 
9.34860e-02,-2.60e-03,-2.00e-01, 
9.34880e-02,-2.60e-03,-2.00e-01, 
9.34900e-02,-2.60e-03,-2.00e-01, 
9.34920e-02,-2.60e-03,-2.00e-01, 
9.34940e-02,-3.00e-03,-2.00e-01, 
9.34960e-02,-3.00e-03,-2.00e-01, 
9.34980e-02,-2.80e-03,-2.00e-01, 
9.35000e-02,-2.60e-03,-2.00e-01, 
9.35020e-02,-3.00e-03,-2.00e-01, 
9.35040e-02,-3.00e-03,-2.00e-01, 
9.35060e-02,-2.80e-03,-2.00e-01, 
9.35080e-02,-3.20e-03,-2.00e-01, 
9.35100e-02,-3.20e-03,-2.00e-01, 
9.35120e-02,-3.40e-03,-2.00e-01, 
9.35140e-02,-3.40e-03,-2.00e-01, 
9.35160e-02,-3.40e-03,-2.00e-01, 
9.35180e-02,-3.40e-03,-2.00e-01, 
9.35200e-02,-3.20e-03,-2.00e-01, 
9.35220e-02,-3.20e-03,-2.00e-01, 
9.35240e-02,-3.00e-03,-2.00e-01, 
9.35260e-02,-3.00e-03,-2.00e-01, 
9.35280e-02,-2.80e-03,-2.00e-01, 
9.35300e-02,-3.00e-03,-2.00e-01, 
9.35320e-02,-3.00e-03,-2.00e-01, 
9.35340e-02,-3.00e-03,-2.00e-01, 
9.35360e-02,-3.20e-03,-2.00e-01, 
9.35380e-02,-3.00e-03,-2.00e-01, 
9.35400e-02,-2.80e-03,-2.00e-01, 
9.35420e-02,-2.80e-03,-2.00e-01, 
9.35440e-02,-3.00e-03,-2.00e-01, 
9.35460e-02,-3.00e-03,-2.00e-01, 
9.35480e-02,-3.00e-03,-2.00e-01, 
9.35500e-02,-3.00e-03,-2.00e-01, 
9.35520e-02,-2.80e-03,-2.00e-01, 
9.35540e-02,-2.80e-03,-2.00e-01, 
9.35560e-02,-3.20e-03,-2.00e-01, 
9.35580e-02,-2.80e-03,-2.00e-01, 
9.35600e-02,-2.80e-03,-2.00e-01, 
9.35620e-02,-3.00e-03,-2.00e-01, 
9.35640e-02,-3.00e-03,-2.00e-01, 
9.35660e-02,-3.40e-03,-2.00e-01, 
9.35680e-02,-3.20e-03,-2.00e-01, 
9.35700e-02,-3.00e-03,-2.00e-01, 
9.35720e-02,-2.80e-03,-2.00e-01, 
9.35740e-02,-2.60e-03,-2.00e-01, 
9.35760e-02,-2.80e-03,-2.00e-01, 
9.35780e-02,-2.80e-03,-2.00e-01, 
9.35800e-02,-3.00e-03,-2.00e-01, 
9.35820e-02,-3.00e-03,-2.00e-01, 
9.35840e-02,-3.20e-03,-2.00e-01, 
9.35860e-02,-3.00e-03,-2.00e-01, 
9.35880e-02,-2.80e-03,-2.00e-01, 
9.35900e-02,-2.80e-03,-2.00e-01, 
9.35920e-02,-2.60e-03,-2.00e-01, 
9.35940e-02,-2.80e-03,-2.00e-01, 
9.35960e-02,-2.80e-03,-2.00e-01, 
9.35980e-02,-3.00e-03,-2.00e-01, 
9.36000e-02,-3.20e-03,-2.00e-01, 
9.36020e-02,-3.00e-03,-2.00e-01, 
9.36040e-02,-3.20e-03,-2.00e-01, 
9.36060e-02,-3.20e-03,-2.00e-01, 
9.36080e-02,-3.00e-03,-2.00e-01, 
9.36100e-02,-3.00e-03,-2.00e-01, 
9.36120e-02,-3.00e-03,-2.00e-01, 
9.36140e-02,-3.00e-03,-2.00e-01, 
9.36160e-02,-3.40e-03,-2.00e-01, 
9.36180e-02,-3.20e-03,-2.00e-01, 
9.36200e-02,-3.20e-03,-2.00e-01, 
9.36220e-02,-3.40e-03,-2.00e-01, 
9.36240e-02,-3.40e-03,-2.00e-01, 
9.36260e-02,-3.40e-03,-2.00e-01, 
9.36280e-02,-3.40e-03,-2.00e-01, 
9.36300e-02,-3.00e-03,-2.00e-01, 
9.36320e-02,-3.00e-03,-2.00e-01, 
9.36340e-02,-2.80e-03,-2.00e-01, 
9.36360e-02,-2.80e-03,-2.00e-01, 
9.36380e-02,-3.20e-03,-2.00e-01, 
9.36400e-02,-3.20e-03,-2.00e-01, 
9.36420e-02,-3.00e-03,-2.00e-01, 
9.36440e-02,-2.80e-03,-2.00e-01, 
9.36460e-02,-2.60e-03,-2.00e-01, 
9.36480e-02,-3.20e-03,-2.00e-01, 
9.36500e-02,-3.00e-03,-2.00e-01, 
9.36520e-02,-3.40e-03,-2.00e-01, 
9.36540e-02,-3.40e-03,-2.00e-01, 
9.36560e-02,-3.40e-03,-2.00e-01, 
9.36580e-02,-3.40e-03,-2.00e-01, 
9.36600e-02,-3.20e-03,-2.00e-01, 
9.36620e-02,-3.00e-03,-2.00e-01, 
9.36640e-02,-3.20e-03,-2.00e-01, 
9.36660e-02,-3.00e-03,-2.00e-01, 
9.36680e-02,-2.80e-03,-2.00e-01, 
9.36700e-02,-3.20e-03,-2.00e-01, 
9.36720e-02,-3.20e-03,-2.00e-01, 
9.36740e-02,-3.20e-03,-2.00e-01, 
9.36760e-02,-2.80e-03,-2.00e-01, 
9.36780e-02,-2.80e-03,-2.00e-01, 
9.36800e-02,-2.80e-03,-2.00e-01, 
9.36820e-02,-3.00e-03,-2.00e-01, 
9.36840e-02,-3.00e-03,-2.00e-01, 
9.36860e-02,-3.00e-03,-2.00e-01, 
9.36880e-02,-3.20e-03,-2.00e-01, 
9.36900e-02,-3.00e-03,-2.00e-01, 
9.36920e-02,-3.20e-03,-2.00e-01, 
9.36940e-02,-3.40e-03,-2.00e-01, 
9.36960e-02,-3.20e-03,-2.00e-01, 
9.36980e-02,-3.00e-03,-2.00e-01, 
9.37000e-02,-3.00e-03,-2.00e-01, 
9.37020e-02,-3.20e-03,-2.00e-01, 
9.37040e-02,-2.80e-03,-2.00e-01, 
9.37060e-02,-3.00e-03,-2.00e-01, 
9.37080e-02,-3.00e-03,-2.00e-01, 
9.37100e-02,-2.80e-03,-2.00e-01, 
9.37120e-02,-3.00e-03,-2.00e-01, 
9.37140e-02,-2.80e-03,-2.00e-01, 
9.37160e-02,-3.00e-03,-2.00e-01, 
9.37180e-02,-2.80e-03,-2.00e-01, 
9.37200e-02,-2.80e-03,-2.00e-01, 
9.37220e-02,-2.80e-03,-2.00e-01, 
9.37240e-02,-3.00e-03,-2.00e-01, 
9.37260e-02,-2.80e-03,-2.00e-01, 
9.37280e-02,-2.80e-03,-2.00e-01, 
9.37300e-02,-3.00e-03,-2.00e-01, 
9.37320e-02,-2.80e-03,-2.00e-01, 
9.37340e-02,-3.00e-03,-2.00e-01, 
9.37360e-02,-3.00e-03,-2.00e-01, 
9.37380e-02,-2.80e-03,-2.00e-01, 
9.37400e-02,-2.80e-03,-2.00e-01, 
9.37420e-02,-2.60e-03,-2.00e-01, 
9.37440e-02,-2.60e-03,-2.00e-01, 
9.37460e-02,-2.80e-03,-2.00e-01, 
9.37480e-02,-2.80e-03,-2.00e-01, 
9.37500e-02,-2.80e-03,-2.00e-01, 
9.37520e-02,-3.00e-03,-2.00e-01, 
9.37540e-02,-3.20e-03,-2.00e-01, 
9.37560e-02,-3.20e-03,-2.00e-01, 
9.37580e-02,-2.80e-03,-2.00e-01, 
9.37600e-02,-2.60e-03,-2.00e-01, 
