,CH1,CH2
Second,Volt,Volt
9.70096e-02,-1.20e-03,-2.00e-01, 
9.70104e-02,-1.20e-03,-2.00e-01, 
9.70112e-02,-1.20e-03,-2.00e-01, 
9.70120e-02,-1.20e-03,-2.00e-01, 
9.70128e-02,-1.20e-03,-2.00e-01, 
9.70136e-02,-1.20e-03,-2.00e-01, 
9.70144e-02,-1.60e-03,-2.00e-01, 
9.70152e-02,-1.60e-03,-2.00e-01, 
9.70160e-02,-1.60e-03,-2.00e-01, 
9.70168e-02,-1.20e-03,-2.00e-01, 
9.70176e-02,-1.20e-03,-2.00e-01, 
9.70184e-02,-1.60e-03,-2.00e-01, 
9.70192e-02,-2.00e-03,-2.00e-01, 
9.70200e-02,-1.60e-03,0.00e+00, 
9.70208e-02,-1.60e-03,-2.00e-01, 
9.70216e-02,-1.60e-03,-2.00e-01, 
9.70224e-02,-1.60e-03,-2.00e-01, 
9.70232e-02,-1.60e-03,-2.00e-01, 
9.70240e-02,-1.60e-03,-2.00e-01, 
9.70248e-02,-1.60e-03,-2.00e-01, 
9.70256e-02,-1.60e-03,-2.00e-01, 
9.70264e-02,-1.60e-03,-2.00e-01, 
9.70272e-02,-1.60e-03,-2.00e-01, 
9.70280e-02,-1.60e-03,-2.00e-01, 
9.70288e-02,-1.60e-03,-2.00e-01, 
9.70296e-02,-1.20e-03,-2.00e-01, 
9.70304e-02,-1.60e-03,-2.00e-01, 
9.70312e-02,-1.60e-03,-2.00e-01, 
9.70320e-02,-1.20e-03,-2.00e-01, 
9.70328e-02,-1.20e-03,-2.00e-01, 
9.70336e-02,-1.20e-03,-2.00e-01, 
9.70344e-02,-1.20e-03,-2.00e-01, 
9.70352e-02,-1.20e-03,-2.00e-01, 
9.70360e-02,-1.20e-03,-2.00e-01, 
9.70368e-02,-1.20e-03,-2.00e-01, 
9.70376e-02,-1.20e-03,-2.00e-01, 
9.70384e-02,-1.60e-03,-2.00e-01, 
9.70392e-02,-1.60e-03,-2.00e-01, 
9.70400e-02,-2.00e-03,-2.00e-01, 
9.70408e-02,-2.00e-03,-2.00e-01, 
9.70416e-02,-2.00e-03,-2.00e-01, 
9.70424e-02,-2.00e-03,-2.00e-01, 
9.70432e-02,-2.00e-03,-2.00e-01, 
9.70440e-02,-2.00e-03,-2.00e-01, 
