,CH1,CH2
Second,Volt,Volt
4.43400e-02,-2.40e-03,-2.00e-01, 
4.43420e-02,-2.40e-03,-2.00e-01, 
4.43440e-02,-2.00e-03,-2.00e-01, 
4.43460e-02,-2.00e-03,-2.00e-01, 
4.43480e-02,-1.60e-03,-2.00e-01, 
4.43500e-02,-2.00e-03,-2.00e-01, 
4.43520e-02,-2.00e-03,-2.00e-01, 
4.43540e-02,-1.60e-03,-2.00e-01, 
4.43560e-02,-1.60e-03,-2.00e-01, 
4.43580e-02,-2.00e-03,-2.00e-01, 
4.43600e-02,-2.00e-03,-2.00e-01, 
4.43620e-02,-2.00e-03,-2.00e-01, 
4.43640e-02,-1.60e-03,-2.00e-01, 
4.43660e-02,-1.60e-03,-2.00e-01, 
4.43680e-02,-1.60e-03,-2.00e-01, 
4.43700e-02,-1.60e-03,-2.00e-01, 
4.43720e-02,-1.20e-03,-2.00e-01, 
4.43740e-02,-1.20e-03,-2.00e-01, 
4.43760e-02,-1.20e-03,-2.00e-01, 
4.43780e-02,-1.20e-03,-2.00e-01, 
4.43800e-02,-1.20e-03,-2.00e-01, 
4.43820e-02,-1.60e-03,-2.00e-01, 
4.43840e-02,-1.60e-03,-2.00e-01, 
4.43860e-02,-1.60e-03,-2.00e-01, 
4.43880e-02,-1.20e-03,-2.00e-01, 
4.43900e-02,-1.20e-03,-2.00e-01, 
4.43920e-02,-1.60e-03,-2.00e-01, 
4.43940e-02,-1.60e-03,-2.00e-01, 
4.43960e-02,-2.00e-03,-2.00e-01, 
4.43980e-02,-1.60e-03,-2.00e-01, 
4.44000e-02,-2.00e-03,-2.00e-01, 
4.44020e-02,-2.00e-03,-2.00e-01, 
4.44040e-02,-2.00e-03,-2.00e-01, 
4.44060e-02,-2.00e-03,-2.00e-01, 
4.44080e-02,-2.00e-03,-2.00e-01, 
4.44100e-02,-2.00e-03,-2.00e-01, 
4.44120e-02,-1.60e-03,-2.00e-01, 
4.44140e-02,-2.00e-03,-2.00e-01, 
4.44160e-02,-2.00e-03,-2.00e-01, 
4.44180e-02,-2.00e-03,-2.00e-01, 
4.44200e-02,-2.00e-03,-2.00e-01, 
4.44220e-02,-2.00e-03,-2.00e-01, 
4.44240e-02,-2.00e-03,-2.00e-01, 
4.44260e-02,-2.00e-03,-2.00e-01, 
4.44280e-02,-2.00e-03,-2.00e-01, 
4.44300e-02,-2.00e-03,-2.00e-01, 
4.44320e-02,-2.00e-03,-2.00e-01, 
4.44340e-02,-2.00e-03,-2.00e-01, 
4.44360e-02,-2.00e-03,-2.00e-01, 
4.44380e-02,-1.60e-03,-2.00e-01, 
4.44400e-02,-1.60e-03,-2.00e-01, 
4.44420e-02,-1.60e-03,-2.00e-01, 
4.44440e-02,-1.60e-03,-2.00e-01, 
4.44460e-02,-1.60e-03,-2.00e-01, 
4.44480e-02,-2.00e-03,-2.00e-01, 
4.44500e-02,-2.00e-03,-2.00e-01, 
4.44520e-02,-2.00e-03,-2.00e-01, 
4.44540e-02,-2.00e-03,0.00e+00, 
4.44560e-02,-1.60e-03,-2.00e-01, 
4.44580e-02,-1.60e-03,-2.00e-01, 
4.44600e-02,-1.60e-03,-2.00e-01, 
4.44620e-02,-1.60e-03,-2.00e-01, 
4.44640e-02,-1.60e-03,-2.00e-01, 
4.44660e-02,-1.60e-03,-2.00e-01, 
4.44680e-02,-1.60e-03,-2.00e-01, 
4.44700e-02,-1.60e-03,-2.00e-01, 
4.44720e-02,-1.60e-03,-2.00e-01, 
4.44740e-02,-2.00e-03,-2.00e-01, 
4.44760e-02,-1.60e-03,-2.00e-01, 
4.44780e-02,-1.60e-03,-2.00e-01, 
4.44800e-02,-2.40e-03,-2.00e-01, 
4.44820e-02,-2.00e-03,-2.00e-01, 
4.44840e-02,-2.00e-03,-2.00e-01, 
4.44860e-02,-2.00e-03,-2.00e-01, 
4.44880e-02,-2.00e-03,-2.00e-01, 
4.44900e-02,-2.00e-03,-2.00e-01, 
4.44920e-02,-2.00e-03,-2.00e-01, 
4.44940e-02,-2.00e-03,-2.00e-01, 
4.44960e-02,-2.40e-03,-2.00e-01, 
4.44980e-02,-2.40e-03,-2.00e-01, 
4.45000e-02,-2.00e-03,-2.00e-01, 
4.45020e-02,-2.00e-03,-2.00e-01, 
4.45040e-02,-2.40e-03,-2.00e-01, 
4.45060e-02,-2.40e-03,-2.00e-01, 
4.45080e-02,-2.40e-03,-2.00e-01, 
4.45100e-02,-2.40e-03,-2.00e-01, 
4.45120e-02,-2.40e-03,-2.00e-01, 
4.45140e-02,-1.60e-03,-2.00e-01, 
4.45160e-02,-2.00e-03,-2.00e-01, 
4.45180e-02,-2.40e-03,-2.00e-01, 
4.45200e-02,-2.00e-03,-2.00e-01, 
4.45220e-02,-2.40e-03,-2.00e-01, 
4.45240e-02,-2.00e-03,-2.00e-01, 
4.45260e-02,-2.00e-03,-2.00e-01, 
4.45280e-02,-2.40e-03,-2.00e-01, 
4.45300e-02,-2.00e-03,0.00e+00, 
4.45320e-02,-2.40e-03,-2.00e-01, 
4.45340e-02,-2.40e-03,-2.00e-01, 
4.45360e-02,-2.40e-03,-2.00e-01, 
4.45380e-02,-2.40e-03,-2.00e-01, 
4.45400e-02,-2.40e-03,-2.00e-01, 
4.45420e-02,-2.00e-03,-2.00e-01, 
4.45440e-02,-2.40e-03,-2.00e-01, 
4.45460e-02,-2.40e-03,-2.00e-01, 
4.45480e-02,-2.00e-03,-2.00e-01, 
4.45500e-02,-2.00e-03,-2.00e-01, 
4.45520e-02,-2.00e-03,-2.00e-01, 
4.45540e-02,-2.40e-03,-2.00e-01, 
4.45560e-02,-2.40e-03,-2.00e-01, 
4.45580e-02,-2.40e-03,-2.00e-01, 
4.45600e-02,-2.80e-03,-2.00e-01, 
4.45620e-02,-2.40e-03,-2.00e-01, 
4.45640e-02,-2.40e-03,-2.00e-01, 
4.45660e-02,-2.40e-03,-2.00e-01, 
4.45680e-02,-2.80e-03,-2.00e-01, 
4.45700e-02,-2.40e-03,-2.00e-01, 
4.45720e-02,-2.40e-03,-2.00e-01, 
4.45740e-02,-2.00e-03,-2.00e-01, 
4.45760e-02,-1.60e-03,-2.00e-01, 
4.45780e-02,-1.60e-03,-2.00e-01, 
4.45800e-02,-1.60e-03,-2.00e-01, 
4.45820e-02,-1.60e-03,-2.00e-01, 
4.45840e-02,-2.00e-03,-2.00e-01, 
4.45860e-02,-2.00e-03,-2.00e-01, 
4.45880e-02,-1.60e-03,-2.00e-01, 
4.45900e-02,-1.60e-03,-2.00e-01, 
4.45920e-02,-1.60e-03,-2.00e-01, 
4.45940e-02,-1.60e-03,-2.00e-01, 
4.45960e-02,-1.60e-03,-2.00e-01, 
4.45980e-02,-1.60e-03,-2.00e-01, 
4.46000e-02,-2.00e-03,-2.00e-01, 
4.46020e-02,-2.00e-03,-2.00e-01, 
4.46040e-02,-2.00e-03,-2.00e-01, 
4.46060e-02,-2.00e-03,-2.00e-01, 
4.46080e-02,-2.40e-03,-2.00e-01, 
4.46100e-02,-2.40e-03,-2.00e-01, 
4.46120e-02,-2.00e-03,-2.00e-01, 
4.46140e-02,-2.00e-03,-2.00e-01, 
4.46160e-02,-2.00e-03,-2.00e-01, 
4.46180e-02,-2.00e-03,-2.00e-01, 
4.46200e-02,-1.60e-03,-2.00e-01, 
4.46220e-02,-1.60e-03,-2.00e-01, 
4.46240e-02,-1.60e-03,-2.00e-01, 
4.46260e-02,-1.60e-03,-2.00e-01, 
4.46280e-02,-2.00e-03,0.00e+00, 
4.46300e-02,-2.00e-03,-2.00e-01, 
4.46320e-02,-2.00e-03,-2.00e-01, 
4.46340e-02,-2.00e-03,-2.00e-01, 
4.46360e-02,-2.40e-03,-2.00e-01, 
4.46380e-02,-2.40e-03,-2.00e-01, 
4.46400e-02,-2.40e-03,-2.00e-01, 
4.46420e-02,-2.00e-03,-2.00e-01, 
4.46440e-02,-2.00e-03,-2.00e-01, 
4.46460e-02,-2.00e-03,-2.00e-01, 
4.46480e-02,-2.00e-03,-2.00e-01, 
4.46500e-02,-2.00e-03,-2.00e-01, 
4.46520e-02,-2.00e-03,-2.00e-01, 
4.46540e-02,-2.00e-03,-2.00e-01, 
4.46560e-02,-1.60e-03,-2.00e-01, 
4.46580e-02,-2.40e-03,-2.00e-01, 
4.46600e-02,-2.40e-03,-2.00e-01, 
4.46620e-02,-2.40e-03,-2.00e-01, 
4.46640e-02,-2.40e-03,-2.00e-01, 
4.46660e-02,-2.40e-03,-2.00e-01, 
4.46680e-02,-2.00e-03,-2.00e-01, 
4.46700e-02,-2.00e-03,-2.00e-01, 
4.46720e-02,-2.40e-03,-2.00e-01, 
4.46740e-02,-2.40e-03,-2.00e-01, 
4.46760e-02,-2.40e-03,-2.00e-01, 
4.46780e-02,-2.40e-03,-2.00e-01, 
4.46800e-02,-2.00e-03,-2.00e-01, 
4.46820e-02,-2.40e-03,-2.00e-01, 
4.46840e-02,-2.00e-03,-2.00e-01, 
4.46860e-02,-2.00e-03,-2.00e-01, 
4.46880e-02,-1.60e-03,-2.00e-01, 
4.46900e-02,-2.00e-03,-2.00e-01, 
4.46920e-02,-2.40e-03,-2.00e-01, 
4.46940e-02,-2.40e-03,-2.00e-01, 
4.46960e-02,-2.40e-03,-2.00e-01, 
4.46980e-02,-2.00e-03,-2.00e-01, 
4.47000e-02,-2.00e-03,-2.00e-01, 
4.47020e-02,-2.00e-03,-2.00e-01, 
4.47040e-02,-2.00e-03,-2.00e-01, 
4.47060e-02,-2.40e-03,-2.00e-01, 
4.47080e-02,-2.00e-03,-2.00e-01, 
4.47100e-02,-1.60e-03,-2.00e-01, 
4.47120e-02,-2.00e-03,-2.00e-01, 
4.47140e-02,-2.40e-03,-2.00e-01, 
4.47160e-02,-2.40e-03,-2.00e-01, 
4.47180e-02,-2.00e-03,-2.00e-01, 
4.47200e-02,-1.60e-03,-2.00e-01, 
4.47220e-02,-1.60e-03,-2.00e-01, 
4.47240e-02,-2.00e-03,-2.00e-01, 
4.47260e-02,-2.00e-03,-2.00e-01, 
4.47280e-02,-2.00e-03,-2.00e-01, 
4.47300e-02,-2.00e-03,-2.00e-01, 
4.47320e-02,-2.00e-03,-2.00e-01, 
4.47340e-02,-1.60e-03,-2.00e-01, 
4.47360e-02,-1.60e-03,-2.00e-01, 
4.47380e-02,-1.60e-03,-2.00e-01, 
4.47400e-02,-1.60e-03,-2.00e-01, 
4.47420e-02,-1.20e-03,-2.00e-01, 
4.47440e-02,-1.60e-03,-2.00e-01, 
4.47460e-02,-1.60e-03,-2.00e-01, 
4.47480e-02,-2.00e-03,-2.00e-01, 
4.47500e-02,-1.60e-03,-2.00e-01, 
4.47520e-02,-1.60e-03,-2.00e-01, 
4.47540e-02,-1.20e-03,-2.00e-01, 
4.47560e-02,-1.20e-03,-2.00e-01, 
4.47580e-02,-2.00e-03,0.00e+00, 
4.47600e-02,-1.60e-03,-2.00e-01, 
4.47620e-02,-1.20e-03,-2.00e-01, 
4.47640e-02,-1.20e-03,-2.00e-01, 
4.47660e-02,-1.60e-03,-2.00e-01, 
4.47680e-02,-1.20e-03,-2.00e-01, 
4.47700e-02,-1.60e-03,-2.00e-01, 
4.47720e-02,-1.60e-03,-2.00e-01, 
4.47740e-02,-1.60e-03,-2.00e-01, 
4.47760e-02,-2.00e-03,-2.00e-01, 
4.47780e-02,-1.60e-03,-2.00e-01, 
4.47800e-02,-1.60e-03,-2.00e-01, 
4.47820e-02,-2.00e-03,-2.00e-01, 
4.47840e-02,-2.00e-03,-2.00e-01, 
4.47860e-02,-2.00e-03,-2.00e-01, 
4.47880e-02,-1.60e-03,-2.00e-01, 
4.47900e-02,-1.60e-03,0.00e+00, 
4.47920e-02,-1.20e-03,-2.00e-01, 
4.47940e-02,-1.60e-03,-2.00e-01, 
4.47960e-02,-1.60e-03,-2.00e-01, 
4.47980e-02,-2.00e-03,-2.00e-01, 
4.48000e-02,-2.00e-03,-2.00e-01, 
4.48020e-02,-1.60e-03,-2.00e-01, 
4.48040e-02,-2.00e-03,-2.00e-01, 
4.48060e-02,-1.60e-03,-2.00e-01, 
4.48080e-02,-2.00e-03,-2.00e-01, 
4.48100e-02,-1.60e-03,-2.00e-01, 
4.48120e-02,-1.60e-03,0.00e+00, 
4.48140e-02,-2.00e-03,-2.00e-01, 
4.48160e-02,-1.60e-03,-2.00e-01, 
4.48180e-02,-1.60e-03,-2.00e-01, 
4.48200e-02,-2.00e-03,-2.00e-01, 
4.48220e-02,-2.00e-03,-2.00e-01, 
4.48240e-02,-1.60e-03,-2.00e-01, 
4.48260e-02,-2.40e-03,-2.00e-01, 
4.48280e-02,-2.00e-03,-2.00e-01, 
4.48300e-02,-2.00e-03,-2.00e-01, 
4.48320e-02,-2.00e-03,-2.00e-01, 
4.48340e-02,-2.00e-03,-2.00e-01, 
4.48360e-02,-1.60e-03,-2.00e-01, 
4.48380e-02,-2.00e-03,-2.00e-01, 
4.48400e-02,-2.00e-03,-2.00e-01, 
4.48420e-02,-2.00e-03,-2.00e-01, 
4.48440e-02,-2.00e-03,-2.00e-01, 
4.48460e-02,-2.00e-03,-2.00e-01, 
4.48480e-02,-2.00e-03,-2.00e-01, 
4.48500e-02,-2.00e-03,-2.00e-01, 
4.48520e-02,-2.00e-03,-2.00e-01, 
4.48540e-02,-2.40e-03,-2.00e-01, 
4.48560e-02,-2.00e-03,-2.00e-01, 
4.48580e-02,-1.60e-03,-2.00e-01, 
4.48600e-02,-2.00e-03,-2.00e-01, 
4.48620e-02,-2.00e-03,-2.00e-01, 
4.48640e-02,-2.00e-03,-2.00e-01, 
4.48660e-02,-2.00e-03,0.00e+00, 
4.48680e-02,-2.00e-03,-2.00e-01, 
4.48700e-02,-2.00e-03,-2.00e-01, 
4.48720e-02,-2.40e-03,-2.00e-01, 
4.48740e-02,-2.40e-03,-2.00e-01, 
4.48760e-02,-2.40e-03,-2.00e-01, 
4.48780e-02,-2.40e-03,-2.00e-01, 
4.48800e-02,-2.40e-03,-2.00e-01, 
4.48820e-02,-2.40e-03,-2.00e-01, 
4.48840e-02,-2.40e-03,-2.00e-01, 
4.48860e-02,-2.00e-03,-2.00e-01, 
4.48880e-02,-2.00e-03,-2.00e-01, 
4.48900e-02,-2.00e-03,-2.00e-01, 
4.48920e-02,-2.00e-03,-2.00e-01, 
4.48940e-02,-2.00e-03,-2.00e-01, 
4.48960e-02,-2.00e-03,-2.00e-01, 
4.48980e-02,-2.00e-03,-2.00e-01, 
4.49000e-02,-2.00e-03,-2.00e-01, 
4.49020e-02,-2.00e-03,-2.00e-01, 
4.49040e-02,-2.00e-03,-2.00e-01, 
4.49060e-02,-2.00e-03,-2.00e-01, 
4.49080e-02,-2.00e-03,-2.00e-01, 
4.49100e-02,-1.60e-03,-2.00e-01, 
4.49120e-02,-2.00e-03,-2.00e-01, 
4.49140e-02,-2.00e-03,-2.00e-01, 
4.49160e-02,-2.00e-03,-2.00e-01, 
4.49180e-02,-2.00e-03,-2.00e-01, 
4.49200e-02,-2.40e-03,-2.00e-01, 
4.49220e-02,-2.40e-03,-2.00e-01, 
4.49240e-02,-2.00e-03,-2.00e-01, 
4.49260e-02,-2.00e-03,-2.00e-01, 
4.49280e-02,-1.60e-03,-2.00e-01, 
4.49300e-02,-2.00e-03,-2.00e-01, 
4.49320e-02,-2.40e-03,-2.00e-01, 
4.49340e-02,-2.40e-03,-2.00e-01, 
4.49360e-02,-2.80e-03,-2.00e-01, 
4.49380e-02,-2.40e-03,-2.00e-01, 
4.49400e-02,-2.00e-03,-2.00e-01, 
4.49420e-02,-2.00e-03,-2.00e-01, 
4.49440e-02,-2.00e-03,-2.00e-01, 
4.49460e-02,-2.00e-03,-2.00e-01, 
4.49480e-02,-2.00e-03,-2.00e-01, 
4.49500e-02,-2.00e-03,-2.00e-01, 
4.49520e-02,-2.00e-03,-2.00e-01, 
4.49540e-02,-1.60e-03,-2.00e-01, 
4.49560e-02,-1.60e-03,-2.00e-01, 
4.49580e-02,-1.60e-03,-2.00e-01, 
4.49600e-02,-1.60e-03,-2.00e-01, 
