,CH1,CH2
Second,Volt,Volt
1.32696e-02,-1.40e-03,-2.00e-01, 
1.32704e-02,-1.40e-03,-2.00e-01, 
1.32712e-02,-1.20e-03,-2.00e-01, 
1.32720e-02,-1.20e-03,-2.00e-01, 
1.32728e-02,-1.20e-03,-2.00e-01, 
1.32736e-02,-1.20e-03,-2.00e-01, 
1.32744e-02,-1.20e-03,-2.00e-01, 
1.32752e-02,-1.20e-03,-2.00e-01, 
1.32760e-02,-1.20e-03,-2.00e-01, 
1.32768e-02,-1.20e-03,-2.00e-01, 
1.32776e-02,-1.20e-03,-2.00e-01, 
1.32784e-02,-1.20e-03,-2.00e-01, 
1.32792e-02,-1.20e-03,-2.00e-01, 
1.32800e-02,-1.20e-03,-2.00e-01, 
1.32808e-02,-1.20e-03,-2.00e-01, 
1.32816e-02,-1.20e-03,-2.00e-01, 
1.32824e-02,-1.20e-03,-2.00e-01, 
1.32832e-02,-1.20e-03,-2.00e-01, 
1.32840e-02,-1.00e-03,-2.00e-01, 
1.32848e-02,-1.20e-03,-2.00e-01, 
1.32856e-02,-1.00e-03,-2.00e-01, 
1.32864e-02,-1.20e-03,-2.00e-01, 
1.32872e-02,-1.20e-03,-2.00e-01, 
1.32880e-02,-1.00e-03,-2.00e-01, 
1.32888e-02,-1.20e-03,-2.00e-01, 
1.32896e-02,-1.20e-03,-2.00e-01, 
1.32904e-02,-1.00e-03,-2.00e-01, 
1.32912e-02,-1.20e-03,-2.00e-01, 
1.32920e-02,-1.40e-03,-2.00e-01, 
1.32928e-02,-1.40e-03,-2.00e-01, 
1.32936e-02,-1.40e-03,-2.00e-01, 
1.32944e-02,-1.40e-03,-2.00e-01, 
1.32952e-02,-1.40e-03,-2.00e-01, 
1.32960e-02,-1.20e-03,-2.00e-01, 
1.32968e-02,-1.20e-03,-2.00e-01, 
1.32976e-02,-1.20e-03,-2.00e-01, 
1.32984e-02,-1.00e-03,-2.00e-01, 
1.32992e-02,-1.20e-03,-2.00e-01, 
1.33000e-02,-1.40e-03,-2.00e-01, 
1.33008e-02,-1.40e-03,-2.00e-01, 
1.33016e-02,-1.40e-03,-2.00e-01, 
1.33024e-02,-1.20e-03,-2.00e-01, 
1.33032e-02,-1.20e-03,-2.00e-01, 
1.33040e-02,-1.40e-03,-2.00e-01, 
1.33048e-02,-1.40e-03,-2.00e-01, 
1.33056e-02,-1.20e-03,-2.00e-01, 
1.33064e-02,-1.20e-03,-2.00e-01, 
1.33072e-02,-1.20e-03,-2.00e-01, 
1.33080e-02,-1.00e-03,-2.00e-01, 
1.33088e-02,-1.40e-03,-2.00e-01, 
1.33096e-02,-1.00e-03,-2.00e-01, 
1.33104e-02,-1.20e-03,-2.00e-01, 
1.33112e-02,-1.20e-03,-2.00e-01, 
