,CH1,CH2
Second,Volt,Volt
1.87820e-02,2.20e-03,-2.00e-01, 
1.87840e-02,2.40e-03,-2.00e-01, 
1.87860e-02,2.00e-03,-2.00e-01, 
1.87880e-02,1.60e-03,-2.00e-01, 
1.87900e-02,1.60e-03,-2.00e-01, 
1.87920e-02,1.60e-03,-2.00e-01, 
1.87940e-02,1.60e-03,-2.00e-01, 
1.87960e-02,1.40e-03,-2.00e-01, 
1.87980e-02,1.20e-03,-2.00e-01, 
1.88000e-02,1.40e-03,-2.00e-01, 
1.88020e-02,1.40e-03,-2.00e-01, 
1.88040e-02,1.60e-03,-2.00e-01, 
1.88060e-02,1.40e-03,-2.00e-01, 
1.88080e-02,1.20e-03,-2.00e-01, 
1.88100e-02,1.60e-03,-2.00e-01, 
1.88120e-02,1.60e-03,-2.00e-01, 
1.88140e-02,1.80e-03,-2.00e-01, 
1.88160e-02,2.00e-03,-2.00e-01, 
1.88180e-02,1.80e-03,-2.00e-01, 
1.88200e-02,1.60e-03,-2.00e-01, 
1.88220e-02,1.40e-03,-2.00e-01, 
1.88240e-02,1.40e-03,-2.00e-01, 
1.88260e-02,1.20e-03,-2.00e-01, 
1.88280e-02,1.00e-03,-2.00e-01, 
1.88300e-02,1.20e-03,-2.00e-01, 
1.88320e-02,1.40e-03,-2.00e-01, 
1.88340e-02,1.60e-03,-2.00e-01, 
1.88360e-02,1.00e-03,-2.00e-01, 
1.88380e-02,1.00e-03,-2.00e-01, 
1.88400e-02,1.20e-03,-2.00e-01, 
1.88420e-02,1.40e-03,-2.00e-01, 
1.88440e-02,1.60e-03,-2.00e-01, 
1.88460e-02,1.60e-03,-2.00e-01, 
1.88480e-02,1.80e-03,-2.00e-01, 
1.88500e-02,1.80e-03,-2.00e-01, 
1.88520e-02,1.60e-03,-2.00e-01, 
1.88540e-02,1.80e-03,-2.00e-01, 
1.88560e-02,2.20e-03,-2.00e-01, 
1.88580e-02,2.20e-03,-2.00e-01, 
1.88600e-02,1.80e-03,-2.00e-01, 
1.88620e-02,1.80e-03,-2.00e-01, 
1.88640e-02,1.40e-03,-2.00e-01, 
1.88660e-02,1.40e-03,-2.00e-01, 
1.88680e-02,1.60e-03,-2.00e-01, 
1.88700e-02,1.60e-03,-2.00e-01, 
1.88720e-02,1.80e-03,-2.00e-01, 
1.88740e-02,1.80e-03,-2.00e-01, 
1.88760e-02,2.00e-03,-2.00e-01, 
1.88780e-02,1.60e-03,-2.00e-01, 
1.88800e-02,1.60e-03,-2.00e-01, 
1.88820e-02,1.60e-03,-2.00e-01, 
1.88840e-02,1.60e-03,-2.00e-01, 
1.88860e-02,1.60e-03,-2.00e-01, 
1.88880e-02,1.40e-03,-2.00e-01, 
1.88900e-02,1.00e-03,-2.00e-01, 
1.88920e-02,1.00e-03,-2.00e-01, 
1.88940e-02,1.20e-03,-2.00e-01, 
1.88960e-02,1.40e-03,-2.00e-01, 
1.88980e-02,1.60e-03,-2.00e-01, 
1.89000e-02,1.60e-03,-2.00e-01, 
1.89020e-02,1.60e-03,-2.00e-01, 
1.89040e-02,1.80e-03,-2.00e-01, 
1.89060e-02,2.00e-03,-2.00e-01, 
1.89080e-02,2.60e-03,-2.00e-01, 
1.89100e-02,2.40e-03,-2.00e-01, 
1.89120e-02,2.20e-03,-2.00e-01, 
1.89140e-02,2.00e-03,-2.00e-01, 
1.89160e-02,1.60e-03,-2.00e-01, 
1.89180e-02,1.60e-03,-2.00e-01, 
1.89200e-02,1.80e-03,-2.00e-01, 
1.89220e-02,2.20e-03,-2.00e-01, 
1.89240e-02,2.20e-03,-2.00e-01, 
1.89260e-02,2.20e-03,-2.00e-01, 
1.89280e-02,2.00e-03,-2.00e-01, 
1.89300e-02,1.80e-03,-2.00e-01, 
1.89320e-02,1.60e-03,-2.00e-01, 
1.89340e-02,1.60e-03,-2.00e-01, 
1.89360e-02,1.40e-03,-2.00e-01, 
1.89380e-02,1.40e-03,-2.00e-01, 
1.89400e-02,1.60e-03,-2.00e-01, 
1.89420e-02,1.40e-03,-2.00e-01, 
1.89440e-02,1.80e-03,-2.00e-01, 
1.89460e-02,1.80e-03,-2.00e-01, 
1.89480e-02,1.60e-03,-2.00e-01, 
1.89500e-02,1.60e-03,-2.00e-01, 
1.89520e-02,1.20e-03,-2.00e-01, 
1.89540e-02,1.40e-03,-2.00e-01, 
1.89560e-02,1.20e-03,-2.00e-01, 
1.89580e-02,1.20e-03,-2.00e-01, 
1.89600e-02,1.40e-03,-2.00e-01, 
1.89620e-02,1.60e-03,-2.00e-01, 
1.89640e-02,1.80e-03,-2.00e-01, 
1.89660e-02,2.00e-03,-2.00e-01, 
1.89680e-02,1.80e-03,-2.00e-01, 
1.89700e-02,1.60e-03,-2.00e-01, 
1.89720e-02,1.80e-03,-2.00e-01, 
1.89740e-02,1.20e-03,-2.00e-01, 
1.89760e-02,1.00e-03,-2.00e-01, 
1.89780e-02,1.20e-03,-2.00e-01, 
1.89800e-02,1.40e-03,-2.00e-01, 
1.89820e-02,1.60e-03,-2.00e-01, 
1.89840e-02,1.40e-03,-2.00e-01, 
1.89860e-02,1.40e-03,-2.00e-01, 
1.89880e-02,1.40e-03,-2.00e-01, 
1.89900e-02,8.00e-04,-2.00e-01, 
1.89920e-02,8.00e-04,-2.00e-01, 
1.89940e-02,8.00e-04,-2.00e-01, 
1.89960e-02,1.00e-03,-2.00e-01, 
1.89980e-02,1.20e-03,-2.00e-01, 
1.90000e-02,1.20e-03,-2.00e-01, 
1.90020e-02,1.60e-03,-2.00e-01, 
1.90040e-02,2.00e-03,-2.00e-01, 
1.90060e-02,1.80e-03,-2.00e-01, 
1.90080e-02,1.60e-03,-2.00e-01, 
1.90100e-02,1.80e-03,-2.00e-01, 
1.90120e-02,2.00e-03,-2.00e-01, 
1.90140e-02,1.80e-03,-2.00e-01, 
1.90160e-02,2.00e-03,-2.00e-01, 
1.90180e-02,1.80e-03,-2.00e-01, 
1.90200e-02,1.80e-03,-2.00e-01, 
1.90220e-02,1.60e-03,-2.00e-01, 
1.90240e-02,1.60e-03,-2.00e-01, 
1.90260e-02,1.60e-03,-2.00e-01, 
1.90280e-02,1.20e-03,-2.00e-01, 
1.90300e-02,1.40e-03,-2.00e-01, 
1.90320e-02,1.60e-03,-2.00e-01, 
1.90340e-02,1.60e-03,-2.00e-01, 
1.90360e-02,1.60e-03,-2.00e-01, 
1.90380e-02,1.60e-03,-2.00e-01, 
1.90400e-02,1.40e-03,-2.00e-01, 
1.90420e-02,1.60e-03,-2.00e-01, 
1.90440e-02,1.60e-03,-2.00e-01, 
1.90460e-02,1.60e-03,-2.00e-01, 
1.90480e-02,2.00e-03,-2.00e-01, 
1.90500e-02,2.00e-03,-2.00e-01, 
1.90520e-02,2.20e-03,-2.00e-01, 
1.90540e-02,2.60e-03,-2.00e-01, 
1.90560e-02,2.20e-03,-2.00e-01, 
1.90580e-02,2.40e-03,-2.00e-01, 
1.90600e-02,2.20e-03,-2.00e-01, 
1.90620e-02,2.20e-03,-2.00e-01, 
1.90640e-02,1.60e-03,-2.00e-01, 
1.90660e-02,1.60e-03,-2.00e-01, 
1.90680e-02,2.20e-03,-2.00e-01, 
1.90700e-02,2.20e-03,-2.00e-01, 
1.90720e-02,2.40e-03,-2.00e-01, 
1.90740e-02,2.60e-03,-2.00e-01, 
1.90760e-02,2.60e-03,-2.00e-01, 
1.90780e-02,3.00e-03,-2.00e-01, 
1.90800e-02,2.80e-03,-2.00e-01, 
1.90820e-02,2.60e-03,-2.00e-01, 
1.90840e-02,2.40e-03,-2.00e-01, 
1.90860e-02,2.20e-03,-2.00e-01, 
1.90880e-02,1.80e-03,-2.00e-01, 
1.90900e-02,1.80e-03,-2.00e-01, 
1.90920e-02,1.60e-03,-2.00e-01, 
1.90940e-02,1.60e-03,-2.00e-01, 
1.90960e-02,1.60e-03,-2.00e-01, 
1.90980e-02,1.60e-03,0.00e+00, 
1.91000e-02,1.40e-03,-2.00e-01, 
1.91020e-02,1.60e-03,-2.00e-01, 
1.91040e-02,1.60e-03,-2.00e-01, 
1.91060e-02,1.60e-03,-2.00e-01, 
1.91080e-02,1.80e-03,-2.00e-01, 
1.91100e-02,1.60e-03,-2.00e-01, 
1.91120e-02,2.00e-03,-2.00e-01, 
1.91140e-02,1.80e-03,-2.00e-01, 
1.91160e-02,2.00e-03,-2.00e-01, 
1.91180e-02,2.00e-03,-2.00e-01, 
1.91200e-02,1.60e-03,-2.00e-01, 
1.91220e-02,1.60e-03,-2.00e-01, 
1.91240e-02,1.80e-03,-2.00e-01, 
1.91260e-02,2.20e-03,-2.00e-01, 
1.91280e-02,2.20e-03,-2.00e-01, 
1.91300e-02,2.00e-03,-2.00e-01, 
1.91320e-02,1.80e-03,-2.00e-01, 
1.91340e-02,1.80e-03,-2.00e-01, 
1.91360e-02,1.80e-03,-2.00e-01, 
1.91380e-02,1.60e-03,-2.00e-01, 
1.91400e-02,1.60e-03,-2.00e-01, 
1.91420e-02,1.60e-03,-2.00e-01, 
1.91440e-02,1.80e-03,-2.00e-01, 
1.91460e-02,1.80e-03,-2.00e-01, 
1.91480e-02,2.20e-03,-2.00e-01, 
1.91500e-02,2.20e-03,-2.00e-01, 
1.91520e-02,2.00e-03,-2.00e-01, 
1.91540e-02,2.20e-03,-2.00e-01, 
1.91560e-02,1.80e-03,-2.00e-01, 
1.91580e-02,2.20e-03,-2.00e-01, 
1.91600e-02,2.20e-03,-2.00e-01, 
1.91620e-02,2.20e-03,-2.00e-01, 
1.91640e-02,2.20e-03,-2.00e-01, 
1.91660e-02,2.00e-03,-2.00e-01, 
1.91680e-02,2.00e-03,-2.00e-01, 
1.91700e-02,2.20e-03,-2.00e-01, 
1.91720e-02,2.20e-03,-2.00e-01, 
1.91740e-02,2.20e-03,-2.00e-01, 
1.91760e-02,2.00e-03,-2.00e-01, 
1.91780e-02,2.00e-03,-2.00e-01, 
1.91800e-02,2.20e-03,-2.00e-01, 
1.91820e-02,2.20e-03,-2.00e-01, 
1.91840e-02,1.80e-03,-2.00e-01, 
1.91860e-02,2.00e-03,-2.00e-01, 
1.91880e-02,1.60e-03,-2.00e-01, 
1.91900e-02,2.00e-03,-2.00e-01, 
1.91920e-02,1.80e-03,-2.00e-01, 
1.91940e-02,1.80e-03,-2.00e-01, 
1.91960e-02,1.80e-03,-2.00e-01, 
1.91980e-02,1.80e-03,-2.00e-01, 
1.92000e-02,1.60e-03,-2.00e-01, 
1.92020e-02,2.20e-03,-2.00e-01, 
1.92040e-02,2.40e-03,-2.00e-01, 
1.92060e-02,2.40e-03,-2.00e-01, 
1.92080e-02,2.40e-03,-2.00e-01, 
1.92100e-02,2.20e-03,-2.00e-01, 
1.92120e-02,2.20e-03,-2.00e-01, 
1.92140e-02,2.00e-03,-2.00e-01, 
1.92160e-02,1.80e-03,-2.00e-01, 
1.92180e-02,2.20e-03,-2.00e-01, 
1.92200e-02,2.20e-03,-2.00e-01, 
1.92220e-02,2.20e-03,-2.00e-01, 
1.92240e-02,2.20e-03,-2.00e-01, 
1.92260e-02,2.40e-03,-2.00e-01, 
1.92280e-02,2.60e-03,-2.00e-01, 
1.92300e-02,2.20e-03,-2.00e-01, 
1.92320e-02,2.20e-03,-2.00e-01, 
1.92340e-02,2.00e-03,-2.00e-01, 
1.92360e-02,1.80e-03,-2.00e-01, 
1.92380e-02,2.00e-03,-2.00e-01, 
1.92400e-02,2.20e-03,-2.00e-01, 
1.92420e-02,2.00e-03,-2.00e-01, 
1.92440e-02,2.20e-03,-2.00e-01, 
1.92460e-02,2.40e-03,-2.00e-01, 
1.92480e-02,2.80e-03,-2.00e-01, 
1.92500e-02,2.60e-03,-2.00e-01, 
1.92520e-02,2.00e-03,0.00e+00, 
1.92540e-02,1.60e-03,-2.00e-01, 
1.92560e-02,1.40e-03,-2.00e-01, 
1.92580e-02,1.60e-03,-2.00e-01, 
1.92600e-02,1.40e-03,-2.00e-01, 
1.92620e-02,1.60e-03,-2.00e-01, 
1.92640e-02,1.60e-03,-2.00e-01, 
1.92660e-02,1.80e-03,-2.00e-01, 
1.92680e-02,1.60e-03,-2.00e-01, 
1.92700e-02,2.00e-03,-2.00e-01, 
1.92720e-02,2.20e-03,-2.00e-01, 
1.92740e-02,1.80e-03,-2.00e-01, 
1.92760e-02,1.80e-03,-2.00e-01, 
1.92780e-02,1.80e-03,-2.00e-01, 
1.92800e-02,2.20e-03,-2.00e-01, 
1.92820e-02,2.00e-03,-2.00e-01, 
1.92840e-02,1.60e-03,-2.00e-01, 
1.92860e-02,1.60e-03,-2.00e-01, 
1.92880e-02,1.60e-03,-2.00e-01, 
1.92900e-02,1.60e-03,-2.00e-01, 
1.92920e-02,1.60e-03,-2.00e-01, 
1.92940e-02,2.20e-03,-2.00e-01, 
1.92960e-02,2.00e-03,-2.00e-01, 
1.92980e-02,2.20e-03,-2.00e-01, 
1.93000e-02,2.00e-03,-2.00e-01, 
1.93020e-02,2.20e-03,-2.00e-01, 
1.93040e-02,2.00e-03,-2.00e-01, 
1.93060e-02,1.80e-03,-2.00e-01, 
1.93080e-02,2.20e-03,-2.00e-01, 
1.93100e-02,2.20e-03,-2.00e-01, 
1.93120e-02,2.60e-03,-2.00e-01, 
1.93140e-02,2.60e-03,-2.00e-01, 
1.93160e-02,2.60e-03,-2.00e-01, 
1.93180e-02,2.60e-03,-2.00e-01, 
1.93200e-02,2.20e-03,-2.00e-01, 
1.93220e-02,2.60e-03,-2.00e-01, 
1.93240e-02,2.00e-03,-2.00e-01, 
1.93260e-02,1.80e-03,-2.00e-01, 
1.93280e-02,1.80e-03,-2.00e-01, 
1.93300e-02,2.20e-03,-2.00e-01, 
1.93320e-02,2.20e-03,-2.00e-01, 
1.93340e-02,2.00e-03,-2.00e-01, 
1.93360e-02,2.20e-03,-2.00e-01, 
1.93380e-02,2.20e-03,-2.00e-01, 
1.93400e-02,2.20e-03,-2.00e-01, 
1.93420e-02,1.80e-03,0.00e+00, 
1.93440e-02,1.60e-03,-2.00e-01, 
1.93460e-02,1.40e-03,-2.00e-01, 
1.93480e-02,1.40e-03,-2.00e-01, 
1.93500e-02,1.40e-03,-2.00e-01, 
1.93520e-02,1.80e-03,-2.00e-01, 
1.93540e-02,1.80e-03,-2.00e-01, 
1.93560e-02,1.60e-03,-2.00e-01, 
1.93580e-02,1.60e-03,0.00e+00, 
1.93600e-02,1.60e-03,-2.00e-01, 
1.93620e-02,1.40e-03,-2.00e-01, 
1.93640e-02,1.60e-03,-2.00e-01, 
1.93660e-02,1.20e-03,-2.00e-01, 
1.93680e-02,1.40e-03,-2.00e-01, 
1.93700e-02,1.00e-03,-2.00e-01, 
1.93720e-02,1.60e-03,-2.00e-01, 
1.93740e-02,1.40e-03,-2.00e-01, 
1.93760e-02,1.20e-03,-2.00e-01, 
1.93780e-02,1.60e-03,-2.00e-01, 
1.93800e-02,1.60e-03,-2.00e-01, 
1.93820e-02,1.40e-03,-2.00e-01, 
1.93840e-02,1.60e-03,-2.00e-01, 
1.93860e-02,1.80e-03,-2.00e-01, 
1.93880e-02,1.80e-03,-2.00e-01, 
1.93900e-02,2.20e-03,-2.00e-01, 
1.93920e-02,2.00e-03,-2.00e-01, 
1.93940e-02,1.60e-03,-2.00e-01, 
1.93960e-02,1.40e-03,-2.00e-01, 
1.93980e-02,1.60e-03,-2.00e-01, 
1.94000e-02,1.80e-03,-2.00e-01, 
1.94020e-02,1.60e-03,-2.00e-01, 
